Hindi	Telugu	Similarity_Score
और अगर गर मा ह ट नहीं हुई ,	ఒక వే ళ వె చచ గా కా కపో తే ,	0.5333
अचछा , मुझे लगता है सिर फ शुकरिया कह ना काफी है . - जयादा मु ला य म . ठीक है .	- సరే , అవ న నీ కా కుండా థ యా ంక స చెపప ండి చ ాలు . - ఇంకా మె తత గా . అలాగే .	0.6727
कयोंकि कोई और इसका ऐसे इस ते माल नहीं कर रहा है .	ఎందుకంటే , ఇంకా ఎవర ూ ఆ మార గా నని ఎ ంచుకో లేదు .	0.5690
- दु ष ट ों . - माफ करना .	- అ లల రి పిలల లూ . - సా రీ .	0.6294
- बिलकुल . - बहुत बढिया .	- తపప కుండా . - మంచిది .	0.5619
अ द भ ु त . यह तो शान दार है .	సూ పర . సూ పర అంటే సూ పర .	0.5520
{ \ an8 } खुद को बचा ने के लिए , वि तर ण कि ए जाने वाले डि ब ब ों पर टा य के लोग ो के ऊ पर प ें ट कर रहे हैं .	{ \ a n 8 } త మని తా ము కా పా డు కో వ డానికి బా క సు ల మీద టె లో గో లు కనిపి ంచ కుండా పె యి ంట చేసతుననా రు .	0.7186
एक प त थ र , एक न दी , एक पे ड	బ ండ రా యి , న ది , చె టటు .	0.6013
आप जानते हैं , " एक शन कॉ मि कस " का पह ला सं स कर ण द स ला ख ड ॉल र से भी जयादा में बि क ता है .	" యా కష న కా మి కస " త ొ లి స ంచి క ప ది ల కష ల డ ాల ర లకు పె గా నే అమమ కాల ను న మో దు చే సతుంది .	0.7303
- और मैं अभी भी सक ूल में हूँ , घ ब रा इ ए मत . - तुमहें लगता है मैं घ ब रा ती हूँ ?	- ఇంకా నేను కాల ే జీ కి వెళ తుననా , క ంగా రు పడి పో కు . - నేను క ంగా రు పడి పో యే దాని లా ఉననా నా ?	0.6125
स न 1 9 9 2 तक , हमने श ून य से शुरू कर के साथ मिल कर 6 0 ला ख ड ॉल र का का रो बार ख डा कर लिया था ,	1 9 9 2 వచ చే స రికి , చే తి లో చి ల లి గ వ వ లే కుండా ఇ దద రం కలి సి ఆ రు మి లి యన డ ాల ర ల సా మ రా జ యా నని స ృ ష టి ంచా ం ,	0.6868
बहुत कू द ने वाले श री मान कै सा रहे गा ?	మరి ఒ ం గు డు ద ూ కు డు బా స ఎలా ఉంది ?	0.6297
मुझे लगता है हमारी टी म कभी नहीं हा र सकती . मुझे सच में लगता है .	మనం చే తు లు కలి పి తే , మన జ టట ే , టా ప జ టటు అవు తుంది . అందు లో స ందే హ మే లేదు .	0.6110
कि बी नी ज की माँ ग इ तनी जयादा है ,	బీ నీ లకు ఉనన డి మా ండ అంతా ఇం తా కాదు ,	0.5585
लेकिन हम च ॉ क ले ट मिल क जयादा नहीं रख ते हैं , तो , हमें लग ेंगे . . .	కానీ చా క లె ట మి ల క ఇకకడ ఎకకువ ఉండ దు , కాబటటి దా నికి మాకు కా సత సమయం . . .	0.6689
लेकिन तुम मेरे लिए काम कर सकते हो .	కానీ నా కి ంద నువవు పని చేయ వచచు .	0.5664
देखो , सब जानते हैं कि तुम डि जा इन और मार के टि ंग के एक सु पर स टा र वि शे ष ज ञ हो ,	డి జె న లో కానీ , మార కె టి ంగ లో కానీ నువవు మే ధా వి అని , నినను తల ద న నే వారు ఎవర ూ లే రని	0.6721
पता है , इस सबसे दू र रह कर आ ख िर कार थोडा समय	ఇలా వి హా ర యా తర కి వెళలి , కా సత ంత పర శా ంత ంగా గ డ ప డం	0.6025
तुम मेरे उ त पा द ों पर एक रे डि यो श ो करती हो ?	నా ఉ త ప త తు ల గురించి మీరు రే డి యో ష ో చేసతుననా రా ?	0.6217
मैं वहाँ से च ली आई ता कि मेरी सा री जिंदगी लोगों की देख भा ल करने में ही ना बी त जाए .	జీవి తా ంత ం జ నా ల బా గో గు లు చూ సత ూ ఉ ండి పో వల సి వ సతు ందని నేను అ కకడి నుండి వచ చేశా .	0.6469
तुमने दो बा रा " सब को इं टर कॉ म " का ब ट न द बा दिया है . और नहीं .	నువవు మ ళ లీ ' ఇ ంట ర కా మ ఆ ల ' బ ట న న ొ క కా వు . నేను రా వ ట లేదు .	0.6921
तुमने दो बा रा " सब को इं टर कॉ म " का ब ट न द बा दिया है . और नहीं .	నువవు మ ళ లీ ' ఇ ంట ర కా మ ఆ ల ' బ ట న న ొ క కా వు . నేను రా వ ట లేదు .	0.6921
साथ ही , इससे घ रे लू बा जार में भी उ त सा ह बढ े गा . - मैंने कहा नहीं .	- పె గా , దాని వ లల దే శ ీ య అమమ క ాలు కూడా పె రుగు తా యి . - వ దద ని అ ననా కదా .	0.6978
जब हम एक ही अ पार ट मे न ट बि लड ि ंग में रह रहे थे .	అ పపుడు మేము ఒక ే అ పా ర టు మె ంటు లో ఉండే వాళల ం .	0.6352
- एक ही समय पर ? - नहीं , नहीं . . .	- ఒక ే సమయం లో ? - లేదు , అది . . .	0.6803
- बिलकुल चल ना चा हूँ गा . - बच चे , नहीं . ठीक है .	- తపప కుండా . - బ ంగా రం , అలా అ డ గ కూడ దు . సరే .	0.7045
- बी नी बे बी ज ! - कया ?	- బీ నీ బ ే బీ లు ! - ఏంటి ?	0.5660
ओ ह , भगवान .	ఓ రి దేవుడా .	0.3964
यू ए स वा ण ि ज य पर ति नि धि शा र ली न बर शे फ स की ने . . .	యు ఎ స వా ణ ి జ య పరతి ని ధి ఛ ా ర లీ న బర ష ె ఫ కీ . . .	0.7282
तुमने ता जा आ ँ क डे देख े ?	తా జా అ ం కె లని చూశా వా ?	0.5692
मैंने उस पर मु क द मा करने के बारे में सो चा था .	అతని పె కే సు వే ద దా మ నే ఆలో చ న కూడా వచచి ంది .	0.6426
सब ठीक है ?	అంతా ఓ కే నా ?	0.4536
तुमने कुछ म ँ गा या है ?	నువ వే మెనా ఆ ర డ ర చేశా వా ?	0.5363
- बस पो के म ॉ न . - पो के म ॉ न . अचछा .	- పో కి మా న , అంతే . - పో కి మా న . సర లే .	0.6238
कयोंकि मैंने अपनी बी मार बे टि यों से कहा था मैं जलदी से जलदी वापस आ ऊँ गी	ఎందుకంటే , నా కూ తు ళ లకు ఆ రో గ యం బా గ ాల ేదు , వీ లె న ంత త వర గా వ సతా నని వాళల కి మా టి చచా ,	0.6070
मुझे यकीन है यह बस एक गल त फ हम ी है . चलो , देख ते हैं .	ఎకకడ ో ఏదో పొ ర పా టు జరిగి ఉంటుంది . నేను చూ సతా , ఇలా ఇవ వు .	0.6486
- ले ग स का एक दोसत भी है . - ओ ह , कि तना सु ंदर .	- లె గ స కి నే స తం కూడా ఉంది . - అ యయ బా బో య .	0.7082
और मि सट र व ॉर नर ने आपके लिए न ो ट छो डा है .	మీరు వ సతే ఇ మమ ని మి సట ర వా ర న ర ఒక చ ీ టీ ఇ చచా రు .	0.6541
अचछा , इसका किसी भी चीज से कया ले ना - देना है ?	సరే , దాని కీ మన వ యా పా రా ని కీ సం బం ధ ం ఏంటి ?	0.6062
- आ ने के लिए बहुत - बहुत शुकरिया . - बे शक .	- వచచి న ందుకు చాలా చాలా థ యా ంక స . - భ లే దాని వే .	0.6272
वह सर व गु ण सं प न न , अ द वि ती य बु द धि मान आदमी .	అలా ంటి మె ద డు న ూ టి కో , కో టి కో ఒక రి కే ఉంటుంది .	0.6173
और तुमहें इस खेल में जी त हा सि ल कर नी है .	మనం చేయ ాల సి ంద ల లా అ నని ంటి నీ అ ంది పు చచు కో వ డ మే .	0.5947
देखो . मुझे लगता है हमें अं तर रा ष ट री य बा जार में उ तर ना चाहिए .	చూడు . వ యా పా రా నని మనం అంత ర జా తీ య ంగా వి సత రి ంచ ాలని నాకు అనిపి సతోంది .	0.6266
और मुझे लगा तुमहें भी पसंद होगी .	అలాగే నీ కూ ఉండ ాలని నా అ భి మ తం .	0.5731
किसी बे ख बर काम या ब इं सान की नहीं .	ఏమీ తెలియ ని స ననా సి సా యం కాదు .	0.5337
- तुमने फ े स - लि फ ट कर वा या है ? सच में ? - मेरे चे ह रे को हाथ मत लगा ओ .	- ప లా స టి క సర జ రీ చే యి ంచు కుననా వా ? బా బో య . - నా ముఖ ా నని తా కకు .	0.7227
सच के कुछ हि स से ऐसे हो ते हैं जि न हें ग ढ ा नहीं जा सकता .	నిజ ంలో కొనని భా గ ాలు అస స లు న మమ లే ని వి ధ ంగా ఉంటా యి .	0.6535
अगर मैं नहीं होता , तुम अभी भी स पी डी - श ॉ प पर अपनी उ मर ग ँ वा रही होती ं .	నే నే కను క లే కపో యు ంటే , నువవు ఇంకా స ప ీ డీ - ష ా ప లో నే ఈ గ లు తో లు కు ంట ూ ఉండే దాని వి .	0.6320
तुम और ट ै ब ला ई थी ं ?	కో కా కో లా తీసు కొ చచా వా ?	0.4494
मैं मन ो रो गी नहीं हूँ .	నే నే మీ సె కో ని కాదు .	0.4742
मुझे बस पैसे चाहिए .	నాకు డబబు అవ సరం ఉంది .	0.4436
उन में से तीन एक ही बंद स ड क पर रह ते थे .	వారి లో ము గ గు రు ఒక ే వీ ధి లో ని వ సి సతు నన వా రే .	0.6004
ये र हीं आप की चा बि या ँ .	ఇ వి గో ండి మీ తా ళ ాలు .	0.5373
स टी व न स पी ल बर ग के द फ तर से दो बा रा फोन आया , और अब वे पहले से	సట ీ ఫ ె న స ప ీ ల బ రగ ఆ ఫీ సు నుండి మ ళ లీ కాల వచచి ంది , ఇంత కు ము ంద టి క ననా ,	0.7022
और मेरा सु झ ा व है कि हम यह सोच ें कि यू रो प में चीज ें कैसे बे ची जा सकती हैं .	మనం యూ ర ప లో ఎలా అమమ ాలి అ నే విషయం గురించి ఆలోచి ద దా మని అ ంటుననా నేను .	0.6375
बहुत छो टी है , इसलिए अपनी कार ह टा ओ , नहीं तो मैं उसे अपने तरी के से ह टा द ूँगी .	కాబటటి వచచి మీ కా రు అ డ డు తీ య ండి , లే ద ంటే నా కా రు తో కా సత ంత సు నని తంగా తీ య ాల సి ఉంటుంది .	0.6404
ओ ह , भगवान . मो टी और त ों को दू र रख ो . हमें ब ू थ के पास मो टी और त ें नहीं चाहिए .	దేవుడా . బ ండ ో ళ లని వె ంట నే పం పే య . వాళలు మన సట ాల ద రి దా పు లలో ఉండ కూడ దు .	0.7215
- " हमारी गर ल फर ें ड . " - हाँ , एक ही और त थी .	- " మా ఇ దద రి పరే య సి . " - హా , ఒక ే మ హి ళ .	0.6914
ये आ कर ष क रू प से स ँ व रे हुए होने चाहिए .	వాటి ని చాలా చ కక గా కనిపి ంచే లా ట రి మ చేయ ాలి .	0.6035
लेकिन अगर तुमहें इससे कोई त स ल ली मिले ,	నీకు ఊ ర ట ని సతు ందో లే ద ో కానీ ఓ విషయం చె ప తా ,	0.5841
रॉ बी , मैं . . . सच क हूँ तो यह ऐ सी कौन सी बडी बात है ?	రా బీ , నేను . . . అస లు ఇ దే మెనా పెదద విష య మా ఏంటి ?	0.6813
मुझे बस उसे यह दिखा ना पसंद है कि ब ॉ स कौन है .	ఎవరు పి సతా నో అతనికి చూ ప ాల నన దే నా ఉద దేశం .	0.6426
टा य का ब डा आ इ ड िया ? इन हें और जयादा मु ला य म बना या जाए . ता कि इन में ल च क रहे .	అతని గొ పప ఐ డి యా వచ చేసి , వాటి ని మె తత గా చేయ ాలని , మంచి లు క ఉండ ాలని .	0.5955
बा की हि स से , हमने ग ढ लिए थे .	మి గ తా భా గ ాలను , అలా మేము చేశా ం .	0.5796
व ॉल मार ट वाला बं दा ?	వాల మార ట వయ వ సథ ా ప కు డా ?	0.5094
- शुकरिया . - तुमहारे बा एँ हाथ .	- థ యా ంక యూ . - మీ ఎ డ మ చే తు లు .	0.5788
- कि तने सु ंदर हैं . - पया रे .	- భ లే ఉననా యి . - ము దద ొ సతుననా యి .	0.6406
रॉ बी ! हे !	రా బీ ! హేయ !	0.5124
हाँ . जैसा कि तुमने कहा , सब म हा न लोग .	హా , గొ పప గొ పప వాళ లని అ ననా వు కదా , అరథ మె ంది .	0.5829
और तुमहें ऐसा करने की इ जा ज त किस ने दी ? बस जि ज ञ ा सा व श पूछ रहा हूँ .	ఆ పని చేయ డానికి మీకు ఎవరు అను మ తి ఇ చచా రు ? కు త ూ హ ల ం కొ దద ీ అ డు గు తుననా న ంత ే .	0.6880
ब डे सट ो र छो टे व या पा रि यों का ध ं धा खतम कर दे ते हैं और एक आ म आदमी के स प नों को कु चल डा ल ते हैं .	ఈ పెదద సట ో ర స వ లల చినన చినన కి రా ణ ా అ ంగ ళ ల వ యా పా రం , స నన కా రు వయ క తు ల కల లు క లల లె పో తా యి .	0.7439
मैं यहाँ पूरी रात रु क सकती हूँ लेकिन मैं आपको रो क ना नहीं चाहती .	నేను రాత రం తా ఇకకడ ఉండ గల ను , అలా అని మీకు ఆ ల స యం అ యయ ే లా చే సతే బా గో దు కదా .	0.6081
कया बढिया इ नाम है .	అబ బో , వే శా వు లే జో కు .	0.4425
- ड रा ई क ली नर वाली जू ली को . - ठीक है .	- డ రె క లీ న ర ష ా పు లో పని చేసే జ ూ లీ . - సరే .	0.6440
हमें बात कर नी चाहिए .	మనం మాటలాడు కో వాలి .	0.4211
{ \ an8 } जब बी नी बे बी ज ले जा रहा एक से मी टर क प लट गया और उसने ऐसा उन मा द पै दा कर दिया ,	{ \ a n 8 } అంత ర రా ష టర ర హ దా రి , 9 5 లో పర మా దా నికి గు రె ంది , రో డ డు పె పడి న బ ొ మమ ల కోసం	0.7122
कोई बढिया सा उ प हा र , और फिर मैं दो बा रा उसके हाथ ों की क ठ पु त ली बन जा ऊँ गी .	ఒక మంచి కా ను కని కొ ని చచి , మ ళ లీ ననను అతని బు టట లో వే సే సు కుంటా డే మో .	0.6521
हाँ , अगर हम पहले ही इसका ह ल नहीं निका ल ले ते तो , हाँ , बिलकुल .	హా , దానని ము ందే అ ధి గ మి ంచ కపో తే , తపప కుండా సమ సయ అవు తుంది .	0.6630
ई बे के बा जार के ज रि ए हमारे पास जान का रि यों का भ ं डा र है .	ఈ బ ే మార కె ట నుండి మాకు ఇపపుడు చాలా ఉ ప యో గ కర మెన డే టా అందు తోంది .	0.6439
मैं जान ता था तुम यही क होगी .	నువవు అలా అ ంటా వ ని నాకు తెలుసు .	0.5383
- यह अस ली नहीं है . - और यह जो भी हो ,	- ఇది నిజ మెన స ప ూ కీ కాదు . - ఇ దే ద ెనా కానీ ,	0.5575
मु ख य बार .	మె యి న బా ర .	0.5301
लेकिन हमें इसे सं भा ल ने ला य क बन ना चाहिए . न ए साल की माँ ग याद है ?	కానీ మనం దానని చూ సు కో గల గ ాలి కదా . కొతత ఏ డా ది అ పపుడు ఏ మె ందో గుర తుంది గా ?	0.6507
प ूँ जी वाद के एक न ए य ु ग का सवा ग त करने की नहीं .	క యా పి ట లి జ మ కొతత యు గ ంలో భా గం అయి పో వాల ని అను కో లేదు .	0.6359
- तुम अपना मन बद ल तो नहीं रही हो ना ? - नहीं .	- కొ ం ప దీ సి నువవు మన స సు మా రచ ు కో వ ట లేదు కదా ? - లేదు .	0.5962
इन होंने जो हम से ख री दा था , उसे फिर से बे च रहे हैं .	మన దగ గ రి నుండి కొ నన వి , వాళలు అమ ము కుంటుననా రు .	0.6333
तुमने सो चा है कि इससे हमारी बि करी कि तनी बढ जाए गी ?	దాని వ లల మనం కొతత మార కె ట లో కి అ డు గు పెటట వచచు .	0.6091
मेरा मतलब वह नहीं था . . . मेरा मतलब काम से था . - ठीक है . कोई बात नहीं .	- నేను . . . వ ృ త తి పర మెన జీవి తం గురించి మాటలాడు తుననా . - పర వాల ేదు లే . దాని దే ము ంది .	0.6371
यू ए स नि र वा चि त रा ष टर प ति - बिल क लि ंट न	అ మె రి కా పర ె సి డె ంటు గా ఎ నని కె న బి ల కలి ంట న	0.5943
{ \ an8 } म हि ला पर बं ध को ं में से एक ब नी .	{ \ a n 8 } యూ కే లో అ నే కా కుండా పర ప ంచ ంలో కూడా .	0.6711
- मै म , आप थोडा पीछे रह िए , ठीक है ? - हे भगवान . कया यह बि ली है ?	- మే డ మ , ము ందుకు వెళల వదదు , సరేనా ? - దేవుడా . మీరు తీసు కె ళ లే ది బి ల లీ నా ?	0.6721
जान ती हूँ . - यह इतना छो टा है कि इसे कहीं भी ले जा सकते हैं	- అవును . - అది చినన ది కాబటటి ఎ కకడి కె నా తీసు కె ళ ల వచచు ,	0.6358
- यह बहुत अचछा है . - शुकरिया .	- సూ పర గా ఉంది . - థ యా ంక యూ .	0.6144
बी नी बे बी ज ख री द और बे च रहे थे , जिस पर यकीन करना मु श कि ल था .	అయి దు ల కష ల డ ాల ర లను తా కు తోంది , అది మా మూ లు విషయం కాదు .	0.6711
व ॉ शि ंग ट न , डी . सी . द वा इट हा उस	వా షి ంగ ట న డీ . సీ . శ వే త స ౌ ధ ం	0.6161
- जो कि नहीं होगा . - नहीं .	- అది ఎ పపటి కీ జ రగ దు . - అవును .	0.5423
मुझे छ ा तर व ृ त ति मि ली है . यह कि रा ए के लिए है .	స కాల ర షి ప వ సతుంది , ఇంటి అ దద ె కోసం డబబు లు కావాలి .	0.6662
वह अन ो खा और दिल क श है , और लड किया ँ , वे उसे बहुत पसंद करती हैं .	వి చి తర ంగా ఉంటా డు , ఆ క టటు కు నే ర క మెన మని షి . కూ తు ళ ల కి అత న ంటే చాలా ఇష టం .	0.6695
कि हम कैसे वहाँ भी व ै सी ही माँ ग पै दा कर सकते हैं जै सी हमने यहाँ की .	అకకడ కూడా ఎలా స ృ ష టి ంచ ాలా అ నే దాని గురించి ప లా న ఆలోచి సతుననా ం .	0.6136
क वि ता एँ लि ख ना , वे ब सा इट का सं चा ल न करना , बा जार को वि सता र देना .	క వి త లు రా య డం , వె బ సె ట ని చూ సు కో వడం , మార కె ట ని వి సత రి ంచు కు ంట ూ పో వడం .	0.6737
कया मैं आ सकता हूँ ?	నేను కూడా రా వచచా ?	0.4747
दर वा जा बंद कर दो .	ముందు త లు పు మూ దదాం .	0.5148
- हम तुमहारी म ॉ म को इससे बाहर रख ते हैं , ठीक है ? - ठीक है .	- ఈ విషయం లో మీ అమమ ని ప కక కు పెటట ే దదాం , సరేనా ? - సరే .	0.6746
यह अचछा है ! मुझे यह बहुत पसंद आया !	బాగు ంది . చాలా బాగు ంది ! నాకు న చ చేసి ంది !	0.4648
हम इस समय अ मे रि का ऑ न ला इन नाम के एक पो र ट ल से जु डे हुए हैं ,	మనం అ మె రి కా ఆ న లె న అ నే పర ొ వె డ ర కి క నె క ట అయ యి ఉననా ం ,	0.7205
कम ब खत 3 0 , 00 0 ड ॉल र !	ము పప ె వే ల డ ాల రలు !	0.4812
मैंने पहले साल में ही छोड दिया था .	నేను మొద టి సం వ త సరం లో నే బె బె చెపప ే శా ను .	0.5316
तो उसकी सं ख या तीन करो ड 3 0 ला ख नहीं है .	అయితే ఆ సం ఖ య 3 . 3 0 కో టలు కాదు కదా .	0.6667
- तुमने कहा तुम सक ूल में हो ? - हाँ , मैं सक ूल में हूँ . . .	- కాల ే జీ కి వెళ తుననా వ ని అ ననా వు కదా ? - హా , అవును . . .	0.6739
. . . या आप का बो रि या बि स तर उ ठ जा ता है !	. . . ఏ మెనా చేయ ాల నే సం కల పం ఉండ ాలి !	0.6250
मैं तुमसे पयार करती हूँ , टा य . लेकिन मैं करना नहीं चाहती थी .	నినను పరే మి ంచా ను , టె . కానీ నీ తో బం ధ ం ఏ ర పర చు కో వాల ని అను కో లేదు నేను .	0.5853
- मैं बस यहाँ अपनी . . . - तुमहें यहाँ आ ने की इ जा ज त नहीं है .	- నా మి గ తా వ సతు వు లను తీసు కె ళ లి పో దా మ నే . . . - నీకు ఇకకడ సథ ా నం లేదు .	0.6771
मतलब , तुमहारी ना क पर . . . एक छो टा ग ू म ड है .	కా కపో తే అది . . . కా సత ము ందుకు వచచి న టటు ఉంటుంది .	0.6558
और मैं एक तो ह फा ला या हूँ .	అలాగే , నేను ఒక సర పర ె జ తె చచా .	0.5408
सब के लिए , सि वा य बी नी ज के .	బీ నీ లను తపప అ నని టి నీ అమ మే శా .	0.5540
उन में से दो का नाम लि ं डा था .	వారి లో ఇ దద రి పే రలు లి ండా .	0.5562
मैंने देख े . वे बहुत अचछ े थे .	చూశా . అ వి చాలా బాగు ననా యి .	0.5673
शुकरिया , दोसत ों . शुकरिया .	థ యా ంక యూ , మి తరు లా రా . థ యా ంక యూ .	0.4432
इन हें ग ले मिल वा ओ . चलो , ग ले मिल ते हैं .	వాటి ని క ౌ గి లి ంచుకో ని వ వు . కా ని వ వు .	0.6189
ठीक है , ले डी ज . अ ग ली खे प के लिए हमें डॉ ट स के डॉ ट स कहाँ लगा ने चाहिए ?	సరే మరి , అమమా యి లూ . తర వా తి బ యా చ కోసం , డా ట స బ ొ మమ ల కి చు కక లు ఎకకడ పె డ దా మ ంటా రు ?	0.6895
हाँ . सभी बी नी बे बी ज लि मि टे ड ए डि शन ही हैं . इन हें ख री द कर रख ले ना अचछा रहे गा .	హా . బీ నీ బ ే బీ ల న నీ అలా ంటి వే . వాటి ని సట ా కు లో పె టటు కో వడం చాలా మంచిది .	0.6528
लि ं डा अब ड ब ल यू जी ए न पर " बी नी बे बी क ले क टर स " नाम से रे डि यो को अप डे ट करती हैं .	లి ండా , ఇపపుడు డబ ల యూ జీ ఎ న లో బీ నీ బ ే బీ క లె క టర స రే డి యో ష ో చేసతుననా రు .	0.7092
- शुकरिया . शुकरिया . - हाँ , ध यान रख ना .	- థ యా ంక యూ . థ యా ంక యూ . - హా , జా గర తత .	0.6168
- जयादा दिन रु क जाना . - पता है कया , बि ली ?	- ఇం కొనని రోజు లు ఉ ండు లే . - ఒకటి చెపప నా , బి ల లీ ?	0.6193
{ \ an8 } और कया बात आ कर ष ि त करे गी कि लि ं डा ने बी नी ज के ज रि ए 3 00 , 00 0 ड ॉल र क मा ए ?	{ \ a n 8 } సం పా ది ంచ గ లి గి ందని తెలి శా క కొతత సే కర త లకు మంచి ఊ పు వ సతుంది కదా .	0.6929
यह एक बे करी का आई पी ए ल में वि ज ञ ा प न दे ने जैसा होगा .	ఇక మె క డ ొ నా ల డ స తో చే తు లు కలి పి తే మన కి ఇ తత డి అయి పో తుంది .	0.6593
साथ ही , वे यू के जैसे ए श िया ई वि तर क समझ ौ ते के बारे में पूछ रहे थे .	ఇంకా యూ కె లో ఆ సి యా వాళలు పం పి ణ ీ చేయ డం గురించి కూడా అ డి గా రు .	0.6765
बी नी ज की पह ली खे प दो ह फ ते के लिए भे जी गई थी , पर वह खतम हो गई . . .	త ొ లి వి డ త గా అ ంది న బీ నీ లు రెండు వా రాల పా టు ఉంటా య ని అ ంచ నా వే శా రు , కానీ . . .	0.6479
देखो , हम जलदी ही बी नी बे बी ज की माँ ग को पू रा करते रह ने में सक ष म हो जाएँ गे .	త వర లో నే బీ నీ బ ే బీ లకు నన డి మా ండు కు త గ గ టటు గా మేము సర ఫ రా కూడా చేయ గల ం .	0.7054
{ \ an8 } टा य	{ \ a n 8 } టె	0.6343
यह देखो .	ఇది చూడు .	0.4009
लड कि यों .	అమమా యి లూ .	0.4090
यह तो सा फ जा ह िर है , कर म च ंद . सक ूल जाओ , तुम दोनों .	భ లే కని పెటట ా వు లే , డి టె క టి వ . ఇక ఇ దద రూ బ డి కి బయ లు దే ర ండి .	0.6456
{ \ an8 } बी न बै ग प ल श	{ \ a n 8 } బీ న బ యా గ ప ల ష	0.7258
हो सकता है न ए घर गए हों ?	కొతత ఇంటి కే మెనా వెళ లు ంటా డా ?	0.4660
लेकिन तुमने मुझे भ रो सा दिल वा या कि तुम अ लग हो , सम र पि त हो .	కానీ నువవు అంద రి లా ంటి వాడి వి కా దని , బాగా చూ సు కుంటా నని న మ మి ంచా వు .	0.5922
- ओ ह , नहीं . - हे भगवान . कया . . .	- అ యయ బా బో య . అబ బా . - దేవుడా . ఏం . . .	0.7092
लेकिन हमने इं त जार नहीं छो डा . हम ड टे रहे .	కానీ మేము వది లే సు కో లేదు . అలాగే ము ందుకు సా గా ం .	0.5641
- हैलो . - रॉ बे र टा .	- హ లో . - ర ొ బర టా .	0.6048
वह छो टा कम प यू टर का डि ब बा जो मैंने तुमहारे ऑ फि स में र खा था , जिस से इं टर ने ट चल ता है ?	నీ ఆ ఫీ సు లో ఒక చినన కం ప యూ టర బా క సు ను పెటట ా , దాని తో నువవు ఇ ంట ర నె ట కి క నె క ట అవ వ వచచు .	0.7313
पूरी खे प मुझे 2 , 00 0 ड ॉल र में प डी और मेरी शादी ट ू ट ते - ट ू ट ते ब ची ,	మొ తత ం నాకు 2 , 0 0 0 డ ాల ర ల ఖ రచ ు అయి ంది , నా పె ళ లి కూడా పె టా కు లు అవ వ బో యి ంది ,	0.7165
- मतलब . . . - तुमहारा मतलब है , जब मैं अपने ह क के लिए लड ती हूँ .	- అంటే . . . - నాకు జ రి గే అన యా యా నని ఎ ది రి సతు నన పపుడు కదా .	0.6995
और हमारे वि तर क सा झ े दार उसे लेकर बहुत उ ता व ले हो रहे हैं .	మన పం పి ణ ీ భా గ స వా ము లు దానని అ ంది పు చచు కో వ డానికి కొ టటు కుంటుననా రు .	0.6194
टा य यह ब ख ू बी जान ता था कि लोगों को कया चाहिए .	జ నా లకు ఏం కా వాల ో టె ఇ టట ే కని పెటట ే సతా డు .	0.5844
- हाँ . मैंने यही सो चा है . - ठीक है .	- హా . అదే నా ఆలో చ న కూడా . - సరే .	0.6399
मतलब . . . लेकिन तुम तो इ तनी बडी हो .	కానీ . . . నువవు పెదద దాని వే కదా .	0.6034
मतलब , सब कुछ . लेकिन यह सब करते हुए ,	అన నీ దగ గ రు ండి చేశా . అయి నా కానీ ,	0.5778
लेकिन हमने बी नी बे बी ज को एक फा य दे म ंद नि वे श सा धन में बद ल दिया .	కానీ మేము బీ నీ బ ే బీ లను లా భ దా య క మెన పె టటు బ డి గా మార చేశా ం .	0.6581
और एक और बात , अब छो टी - मो टी प त रि का ओ ं को म ना कर दिया करो , अचछा ?	రె ండ వది , చినన చినన మీ డి యా వాళ లని ప టటి ంచుకో వదదు , సరేనా ?	0.5552
सबसे पहले हमारी कं प नी ने अपने ग रा ह को ं के लिए वे ब सा इट बना ई थी .	మన వి ని యో గ దా రు లకు వె బ సె ట ని అ ంది ంచిన మొద టి సం సథ మన ది .	0.6693
तुम सच में ऐसा बोल रहे हो ?	నువవు నిజంగా అ ంటుననా వా ?	0.4936
कया 4 0 मिन ट की श ॉ क वे व म ू वी ऑ न ला इन चल भी पा ए गी ?	ఆ న లె న లో 4 0 ని మి ష ాల వీ డి యో ఫ ె ల ప లే అవు తుంది అ ంటా వా ?	0.6689
मैं कह रही हूँ , मैंने तुमहें अपनी जिंदगी में एक सा थी के रू प में जगह दी , साथ मिल कर कुछ अचछा बना ने के लिए .	నే నే మ ంటుననా న ంటే , ఇ దద రం కలి సి చ కక ని జీవి తం ని ర మి ంచుకో వచచ నే ఉద దే శ ంతో నీ తో కలి సి ఉంటా నని చెపపా .	0.6479
जो कि दर अस ल एक सम स या होगी ,	కానీ అదే సమ సయ అవు తుంది ,	0.5092
मैं तुमहें ढूँढ रहा था .	నీ కో స మే అంతా వె తు కు తుననా .	0.4470
नि च ले सि रे पर , कोई म ूल य व ृ द धि नहीं है .	కని ష ఠ ంగా చూ సతే , అస స లు సం పా ది ంచ ను కూడా లేదు .	0.6775
मेरा मतलब है , सबसे ख रा ब बि करी की स थ ि ति में .	అంటే , మ హా అయితే ఇంత త కకువ అని అ ంటుననా .	0.5335
लेकिन मु ख य रू प से तुमहारा काम होगा फोन का ज वा ब देना . दिन में चार घ ं टे और कभी - कभी श नि वार को भी आ ना होगा .	కానీ ఎకకువ గా ఫోన లు ఎ త తు త ూ ఉండ ాల సి ఉంటుంది . రోజు కు నా లు గు గ ంట లు పని , కొనని శ ని వా రాల ూ రా వాలి .	0.6871
