Hindi	Telugu	Similarity_Score
- हम पहले न ं बर पर हैं . - लग भ ग हो गया , मे जर .	- మన దే మొద టి విమా నం . - దా దా పు అయి పోయింది , మే జర .	0.6217
सोच ने का कोई फा य दा नहीं है , स जज नों .	ఆలోచి సతే ఉ ప యో గం లేదు , జె ంటి ల మెన .	0.6154
तुम मेरी इ कल ौ ती परि य त मा हो और हमेशा र होगी .	నేను పరే మి ంచే ఒక ే ఒకక అమమా యి వి , ఎ పపటి కీ నువ వే .	0.5376
व ॉर ब ॉ न ड पो सट र के लिए उ प य ु कत मह सू स कर रहा हूँ .	నాకు కూడా వా ర బా ండ పో సట ర లా గే అనిపి సతోంది .	0.5924
पर हम उनहें हमेशा पक ड ले ते हैं .	కానీ మేము ఎపపుడూ వాళ లని ప సి గ డ తా ము .	0.5562
अ ग ली बार मैं कोशिश ही नहीं कर ूँगा .	మ రో సారి నేను ఇలా ఇ బబ ంది పెటట ను .	0.5633
- उसके साथ कॉ फी लो गे , ले फ टि न ें ट ? - कृ पया .	- దాని తో పా టు కా ఫీ కా వ ాలా , లె ఫ టె నె ంట ? - ప లీ జ .	0.6751
तुमहारा प द ?	నీ ఉద యో గం ?	0.4363
तुमसे गल ती हो सकती थी .	నువవు పొ ర బ డి ఉంటా వు .	0.5261
अरे , नहीं . मैं उस तरफ जा रहा हूँ .	ఓహ , లేదు . నేను అ టు వెళ తుననాను .	0.5327
हम य ु द ध में शा मिल हो कर बेहद खुश हैं , सर .	ఈ యు దధ ంలో ప ాల గొ ంటు నన ందుకు సంతో షి సతుననా ం , సర .	0.5870
मेरी अभी - अभी डॉ क सट ो वर के साथ म ू ड - ख रा ब होने वाली बात ची त हुई .	ఇ పపుడ ే నేను ఉ త సా హా నని చం పే సే సం భా ష ణ డా క టర సట ో వర తో చేసి వ సతుననాను .	0.6710
मुझे तुमसे कुछ पूछ ना है , क वि न .	నేను నినను ఒక విషయం అ డ గ ాలి , క వి న .	0.6095
एक और मि शन .	మర ొ క మి షన .	0.5092
पक का तुम ना श ता खा ने आ ने वाले हर सै निक को इ नहीं न जर ों से देख ती हो .	బ రే క ఫ ా సట కావాలి అను కు నే ఎవ రి నె నా నువవు ఏ వ గి ంచు కుంటా వు కదా .	0.6748
कया कोई बाहर कू दा ? कया तुमहें पै रा श ू ट दि खे ?	ఎవర ెనా బయట పడ డా రా ? పా రా చూ టలు కనిపి ంచా యా ?	0.6186
ठीक है , दोसत ों , चलो जलदी करो .	సరే , మి తరు లా రా , త వర గా త యా ర వు దాం .	0.5407
वह रहा हमा रा अपना चार ली रॉ बर ट स न .	ఇది గో మన మని షి చా ర లీ రా బర ట స న .	0.5090
सर , सर . मुझे आप की टि क ट देख नी है .	సర , సర . నేను మీ టి కె ట చూడ ాలి .	0.6560
हमें अभी यहाँ से निकल ना होगा .	మనం వె ంట నే ఇ కకడి నుండి బయట పడ ాలి .	0.5231
ये लड के तुमहें मु सी ब त ों से दू र रख रहे हैं ?	ఈ పిలల లు , నినను ఇ బబ ంది పెటట డం లేదు కదా ?	0.5880
फिर मिल ेंगे , लड को ं .	మ ళ లీ కలు దదాం , పిలల లూ .	0.5221
तुमहें छ ु ट टी चाहिए .	నీకు వి శ రా ం తి కావాలి .	0.4822
परे शान मत हो ओ . जर मन तुमहारे हर ब म के ह क दार हैं .	బా ధ పడ దదు . మీరు చేసే పరతి బా ం బు దా డి కి జర మన లు అ ర హు లే .	0.6305
- किसी ल कष य पर हम ला नहीं किया था . - हे भगवान , कर ै ं क .	- ఇంత కు ముందు ఎపపుడూ మన కి లేదు . - దేవుడా , క రా ంక .	0.6504
- तुम सब ठीक हो ? - तुमहें वापस देख कर खुश ी हुई .	- మీ రం తా బాగా నే ఉననా రా ? - మీరు తిరిగి రా వడం సంతో ష ం .	0.5564
यह ब ॉ ब है .	ఇ తను బా బ .	0.5062
स टा र - स पै ंग लड बै नर .	సట ా ర స పా ంగ ె ల డ బ యా న ర .	0.6279
चार ली ? चार ली कौन है ?	చా ర లీ ? చా ర లీ ఎవరు ?	0.5004
चलो चल ें !	వెళ దాం పద !	0.4014
टि क ट , सर !	టి కె ట , సర !	0.5297
अपनी जे ब ों में देखो !	మీ జ ే బు లలో చూడ ండి !	0.5529
वे वापस नहीं लौ टे .	వాళలు తిరిగి రాల ేదు .	0.4182
नहीं . मैंने बस इतना कहा कि यह हमारे लिए अचछा सं के त नहीं है .	లేదు . నేను చెపపి ంద ల లా ఇ ద ంతా మంచి సం కే తం కా దని మా తర మే .	0.6257
दूस रे गु फा वा सी पर हम ला करने गया था .	యు దధ ం ఆ వి ధ ంగా నే కొ న సా గు తో ందని చెపపా ను .	0.5893
वह मु श कि ल से एक कि श ो री है .	ఆమె ఇంకా టీ నే జ వయ సు లో నే ఉంది .	0.6079
कुछ लोगों का मान ना है कि य ु द ध और नि र र थ क ह त या के बी च अं तर है .	యు దధ ా ని కీ ఇంకా వి చ కష ణ ా ర హి త మెన హ త య ల కీ వయ త యా సం ఉ ందని కొ ంద రు న మ ము తా రు .	0.7056
यह जान लो कि तुम हमेशा मेरे ख या लों में रह ती हो ,	నువవు ఎపపుడూ నా ఆలో చ న లలో ఉంటా వ ని తెలుసు కో ,	0.5966
जि ं दा रह ने की कोशिश करना .	స జీ వ ంగా ఉండ టా నికి పర యత ని ంచు .	0.5362
तुम पहले परि चि त चे ह रे हो जि से मैंने देखा .	నాకు పరి చ యం ఉనన వాళ లలో మొద ట గా ని న నే చూ సతుననాను .	0.6033
दर अस ल , वे मुझे मु सी ब त में डा ल ते रह ते हैं , ज ॉ न .	లేదు , వాళలు ననను ఇ బబ ంది పె డు తుననా రు , జా న .	0.6191
तुमहें फ लो रि डा से पहले घर जाने का मौ का मिले गा ?	ఫ లో రి డా వెళల డానికి ముందు స ొ ంత ూ రు వెళ తా వా ?	0.6124
बे शक नहीं हुई थी , रे ड . हर य ु द ध की अपनी न वी न ता एँ होती हैं .	అవును , ఖ చచితంగా ఉండ దు , రె డ . పరతి యు దధ ంలో ఏదో ఒక కొతత ద నం ఉంటుంది .	0.6798
सही कहा .	అది నిజ ం .	0.3469
तुम दोनों को यह ख ट क नहीं रहा है ?	మీకు ఇ ద ంతా వి డ డ ూర ంగా అనిపి ంచడం లేదా ?	0.5324
तुम सभी ?	మీ రం తా నా ?	0.3232
कया तुमहारी आ त मा पर इसका बो झ है ?	అది మీ వి చ కష ణ మీద పర భా వం చూ పి సతు ందా ?	0.5704
अरे , धत .	ఛ ీ , చెతత .	0.5044
र न - अप के द ौ रा न वह बंद हो रहा है .	ఆ ఇం జ న ఆ న చే సతు ంటే మ ధయ లో ఆ గి పో తోంది .	0.6396
हाँ , बे शक . पक का बे बी फ े स ने भी निकल ना का रा सता ढूँढ लिया होगा .	అవును , అది నిజ ం . బ ే బీ ఫ ే స ఎలా గో అలా తపప ి ంచు కు ని ఉంటా డు .	0.6637
और फिर वे अ ग ले वाले को ढूँढ ेंगे और फिर उनके साथ भी वही करेंगे .	ఆ తరువాత మర ొ కరి ని ప టటు కు ని వాళ లని కూడా అలాగే చం పే సతా రు .	0.6316
ग न री पर शि कष ण . ले फ टि न ें ट न ै श ने भी किया .	గ న పే ల చ డం గురించి శి కష ణ . లె ఫ టె నె ంట నా ష కూడా .	0.6959
हम बस तुमहारे लिए खुश हैं , डा ई .	నీ విషయం లో మేము సంతో ష ంగా ఉననా ం , డె .	0.5521
कया तुम मेरे साथ सो ना चाहते हो ?	నా తో శ ృ ంగా రం చేయ ాలని అనుకుంటుననా రా ?	0.5104
पर तुमहें शा ंत और च ौ क न ना रह ना होगा .	కానీ మీరు తెలి వి గా వయ వ హ రి ంచాలి .	0.5276
हम म ही नों से य ु द ध में शा मिल होने का अनु रो ध कर रहे हैं .	మేము కొ ద ది నె ల లు గా మమ మ లని యు దధ ంలో భా గ స వా మ యం చేయ మని కో రు తుననా ం .	0.6570
ब ॉ ब , तुमहारे पास ला इ टर है ?	బా బ , నీ దగగర లె టర ఉ ందా ?	0.5899
- मे जर . - ए , वहाँ देखो .	- మే జర . - హేయ . అ టు చూడ ండి .	0.6450
यह सा रे पा य लट करते हैं .	అంద రు పె లె టలు అదే చేసతా రు .	0.5593
- बस एक बचा है , ले मन स . - हम अब भी मि शन स थ गि त कर सकते हैं , बक .	- మన ముందు ఒకక విమా న మే ఉంది , లె మన స . - మనం ఇ పపుడ ెనా వా యి దా వే య చచు , బ క .	0.6960
तुम . मेरे साथ आओ .	నువవు . నా తో రా .	0.5137
अपने पे पर के ऊ पर आज की ता री ख लि खो .	ఆ కా గి తం పె న ఈ రోజు తే దీ రా యి .	0.5994
1 6 सि त ं बर , 1 9 4 3	సె ప టె ం బర 1 6 , 1 9 4 3	0.7689
उसका कया मतलब है ?	దాని అరథం ఏంటి ?	0.4539
- चि यर स . - चि यर स .	- చ ీ ర స . - చ ీ ర స .	0.5703
मुझे जाना होगा .	నేను ఇం క వెళల ాలి .	0.4308
अगर जर म नों को यह मि ला ,	జర మన లు గ ను క ఇది చూశా ర ంటే ,	0.5801
कै सा चल रहा है , ले मन स ?	పని ఎలా న డు సతోంది , లె మన స ?	0.6198
रो जी स रि वे टर स . 4 1 8 वा ं .	రో సీ స రి వె టర స . 4 1 8 వ గర ూ ప .	0.6717
हमारे लड के कहाँ हैं , चि क ?	మన కు ర రా ళ లు ఎకకడ , చి క ?	0.5998
और मैंने सो चा था कि मैं पी ने के बाद थोडा ना ट की य हो गया था .	నేను తా గి న మె క ంలో నా ట కీ య ంగా పర వర తి ంచా ను అను కుననాను .	0.6139
ख ै र , दे र आए पर दु रु सत आए , ह ँ ?	పో నీ లే , ఆ ల సయ ంగా అయి నా వచచా రు , హా ?	0.6476
आपको कया परे शा नी है ? मैंने आप से कहा कि वे बह रे हैं . वह आप की बात नहीं समझ ा .	మీకు ఏం అయి ంది ? వాళలు చె వి టి వాళ లని చెపపా ను కదా . అతనికి అరథం కాదు .	0.6192
बे ब रू थ ने कभी डॉ जर स के लिए नहीं खे ला था .	బ ే బ రూ త ఎపపుడూ డా డ జర స జ టటు లో ఆ డ లేదు .	0.6800
अगर डा ई सला मत नहीं लौ टा , तो सै नि को ं के मन ो ब ल का कया होगा ?	డె గ ను క తిరిగి రా కపో తే మన కు ర రా ళ లు ఆ నిజ ా నని ఎలా జీ రణ ి ంచు కుంటా రు ?	0.6291
और उन लोगों के नाम जो आज रात यहाँ नहीं हैं , जि न हें होना चाहिए था .	ఈ వే డు క లో లే ని మన మి తరు ల కోసం , వాళలు ఇకకడ ఉండ ాల సిన వాళలు .	0.6190
जब मैं य ु द ध के लिए निक ला था , मैंने कई चीज ें होने की कल प ना की थी ं ,	నేను యు దధ ా నికి బయ లు దే రి న పపుడు , ఏ వే వ ో జరుగు తా య ని ఊ హి ంచా ను ,	0.6911
इस जा म के साथ , तुम ह ल की बात ची त ख री द रहे हो , दु ः ख की दा सता ँ नहीं .	ఈ డ రి ంక తో , నువవు ఒక తే లి క పా టి సం భా ష ణ ని పొ ందు తా రు , కానీ కష ట ాల క థ లని కాదు .	0.6919
- अरे , नहीं . तुमने उसका जि कर कयों किया ? - मेरा मतलब , मैं कया सोच रहा था	- ఓహ , బా బ ూ . ఆ విషయం ఎందుకు పర సతా వి ంచా డు ? - నా ఉద దేశం , అస లు నేను ఏం ఆలోచి సతుననాను ,	0.6535
अरे , देखो कौन आया है .	సరే , ఎవరు వచచా రో చూడ ండి .	0.5382
- स जज नों . - मे जर इ ग न .	- జె ంటి ల మెన . - మే జర ఈ గ న .	0.6882
कि आप इं सट रू में ट पै न ल पर अं डा त ल सकते हैं .	ఇం సట రు మె ంట ప యా నె ల మీద కో డి గు డ డు ని వే యి ంచుకో వచచు .	0.6458
कि मैंने अ ंड र वि यर का जि कर किया , वह भी . . .	వాళల ముందు నా దు సతు ల గురించి మాటలాడు తుననాను . . .	0.5971
यही उ चि त होगा .	అదే సమ ం జ సం కూడా .	0.5215
चलो भी .	కా ని వ వు .	0.3489
मैंने उसे व हीं छोड दिया .	త నని అకకడ ే వది లే శా ను .	0.5352
कि ड और ब ले क ली .	కి డ ఇంకా బ లే క లీ .	0.5689
मुझे आप की मदद करने दी जिए , डॉ क टर .	ననను సా యం చేయ ని వ వ ండి , డా క టర .	0.6373
वहाँ ऊ पर 3 5 0 व ें के ली ड के मा रे जाने के बाद , सब काफी उ ल झ न में पड गए थे .	అకకడ 3 5 0 వ గర ూ ప ముందు భా గ ంలో ఉనన విమా నా లు నే ల కూ ల డ ంతో చాలా అ యో మ య పరి సథి తి ఏ ర పడి ంది .	0.7051
अगर हम मा रे गए , वे हमें भी याद नहीं रख ेंगे . मान ो हमा रा कोई व जू द ही नहीं था , बक .	మనం చని పో తే , మన లని క నీ సం గుర తు ంచుకో రు . మనం అస లు బ తి కి న ఊ సే ఉండ దు , బ క .	0.7138
तुम घर जा रहे हो , कि सम त वाले कमी ने !	నువవు ఇంటి కి వెళ తుననా వు , అద ృ ష ట వం తు డి వి !	0.6111
नहीं , सर , वह अ धि का रि यों के लिए है .	లేదు , సర , అ వి అ ధి కా రు ల కి చూ పి ంచ ాల సిన వి .	0.6238
मुझे पता है कि तुम मुझे समझ रहे हो . . .	ననను అరథం చేసు కుంటా వ ని తెలుసు . . .	0.6116
मुझे कोई पै रा श ू ट नहीं दिखा .	నాకు పా రా చూ టలు ఏ వీ కనిపి ంచ లేదు .	0.5852
उनहें निका ल दी जिए . क मे टी को निका ल दी जिए .	తీ సే య ండి . ఆ క మి టీ వాళ లని పని లో ను ంచి తీ సే య ండి .	0.5169
हम हमारे एक फो र ट में 5 00 पा उ ंड के ब म , जि तने हो सक ें भर ेंगे ,	మన బా ం బర లలో ఒక విమా నా నని వీ లె న ంత గా రె ండ ొ ంద ల కి లో ల బా ం బు ల తో ని ం పు తా ం ,	0.6286
- मैं व का ल त करता . . . - तुमने बी - 1 7 उ डा ना कहाँ सी खा ?	- నేను పరా క టీ సు చేశా ను . . . - బి - 1 7 న డ ప డం ఎకకడ నే రచ ు కుననా వు ?	0.7251
नहीं , आप . सर .	లేదు , మీ కే , సర .	0.5062
- हैलो . - हैलो .	- హాయ . - హాయ .	0.5019
वहाँ . छो टा सा च ो र ! आपको दि ख जाएगा . उसके बा ल ला ल हैं .	అది గో అకకడ . ఒక చినన దొ ంగ ! మీకు కనిపి సతా డు . అతని ది ఎ ర ర జు టటు .	0.6354
- कर ै ं क . - ए .	- క రా ంక . - హేయ .	0.6086
नहीं , तुमने हे यर ऑ फ द डॉ ग पी थी .	లేదు , అది హ యా ంగ ో వర వ లల కలి గే తల న ొ పప ి .	0.6142
उसके पास पक डे जाने से बच ने का के व ल एक रा सता था . . .	ప టటు బ డ కుండా తపప ి ంచుకో వ డానికి ఒక ే ఒకక మా రగ ం కనిపి ంచి ంది . . .	0.6028
- दोसत ों ? - धनयवाद .	- మి తరు లా రా ? - థా ంక యూ .	0.4892
हाँ , शायद अ ग ली बार .	అవును , బహు శా మ ళ లీ సారి .	0.5266
गो ध ू लि की आ खि री कि र ण में हमने कि तने गर व से अ भ ि वाद न किया	మనం ఎ ంతో గర వ పడ ే మన జె ండా సా య ంత ర పు సం ధయ వె లు గు లలో కూడా ఎ గు రు తోంది	0.6803
- चलो भी , ब की . यह जयादा है . - यह जयादा है ? यह जयादा है ?	- ఇలా రా , బ కీ . ఇది మ రీ అ తి గా ఉంది . - అ తి గా ఉ ందా ? ఇది అ తి గా ఉ ందా ?	0.5346
बे इ ली .	బె యి లీ .	0.4621
तुमहारा कया ?	నీ సం గ తి ఏంటి ?	0.3573
1 8 अ ग सत 1 9 4 3	ఆ గ సట ు 1 8 , 1 9 4 3	0.7796
हाँ , बहुत ही कम अं तर से .	అవును , చాలా త కకువ అవ కా శ ాల తో .	0.5650
- कोई बात नहीं , कोई बात नहीं . - मेरे लिए परा र थ ना करो , स जज नों . मैं जा रहा हूँ .	- ఫ ర వాల ేదు లే . - నా కోసం పరా రథ ి ంచండి , అబ బా యి లూ . రం గ ంలో కి ది గు తుననా .	0.6874
हम नहीं , सर .	మేము కాదు , సర .	0.4274
ले मन स ने कहा कि वो यह कर ले गा , तो कर ले गा .	తను ఈ పని చేయ గల నని లె మన స అ ంటుననా డు , అతను చేసతా డు .	0.6057
- यह ली जिए . - धनयवाद .	- ఇది గో . - థా ంక యూ .	0.5776
चलो , दोसत ों . समय हो गया .	పద ండి , మి తరు లా రా . సమయం లేదు .	0.5465
डि मार को और बक क ले वे न भी .	డి మార కో ఇంకా బ క క లె వెన కూడా .	0.5682
और बक ?	మరి బ క ?	0.4098
इ ग न को कौन बता ए गा ?	ఈ గ న కి ఎవరు చెబు తా రు ?	0.5685
कया वह . . . मुझे बता ओ कया . . . कया वह मर चु की है ?	తను . . . నాకు చెపప ండి . . . తను చని పోయి ందా ?	0.6949
और , रे ड . . .	ఇంకా , రె డ . . .	0.6927
- चलो भी , वह भा ग कयों रहा है ? - वह डर गया . खुद को उसकी जगह रख कर सोच िए .	- చూడు , అతను ఎందుకు పా రి పో తుననా డు ? - అతను భ య పడి పోయా డు . అతని వె పు నుండి ఆలోచి ంచండి .	0.5943
अगर इस सब में कोई सं त ु ल न होता ,	దీ న ంత టి కీ ఏద ెనా సమ తు ల యం ఉ ండి ఉ ంటే ,	0.5966
उ तना अचछा नहीं , जि तनी उ म मी द की थी .	మనం అను కు నన ంత గొ పప గా జ రగ లేదు .	0.6040
- हम वहाँ दा ई ं तरफ विमान लगा सकते हैं . - हम पहले न ं बर पर हैं .	- మనం ఆ కు డి వె పు ప కక కి వెళలి ఉ ందా ం . - మనం నె ం బర వ న .	0.6632
हर से क ंड एक छो टी सी मौ त है .	పరతి కష ణం ఒక చినన మ రణ ం .	0.5772
कया कल भी कोई खेल होगा ?	రే పు కూడా వెళళ ాల సి ఉ ంటు ందా ?	0.4730
दर अस ल , मैंने एक क मे टी बना ई थी , सर .	అంటే , నేను ఒక క మి టీ ని ఏ ర పా టు చేశా ను , సర .	0.6534
हम ई सट ए ंग लिया में तै ना त थे .	మా సథ ా వ రం త ూర పు ఆ ంగ లి య ాలో ఉండే ది .	0.6277
- धनयवाद . - बस मुझे उसे देख ने दो .	- థా ంక యూ . - ననను చూడ ని వ వ ండి .	0.6319
- ब धा ई हो . - तुमहें पता है कि तुम खुद को रो क नहीं सकते .	- త వర లో అ భి న ంద న లు అందు కో బో తుననా వు . - నువవు కా ద న లే వ ని నీకు తెలుసు .	0.6226
ऐसा मत क हो .	అలా మాటలాడ కు .	0.4208
यह मै न न है .	తన పేరు మన ో న .	0.4865
कया बक उस में शा मिल था ?	బ క కూడా ఆ జా బి త ాలో ఉననా డా ?	0.4720
मैं इस बडी पार टी के बारे में बोल रहा हूँ कयोंकि एक द ल जि ं दा लौ ट आया है .	ఒక బ ృ ంద ం ఇంటి కి శ వ పే టి క లలో వెళల న ందుకు ఇంత భా రీ పా ర టీ ఏ ర పా టు చేయ డం గురించి అ ంటుననా ను .	0.6364
ए , बि ली , सै मी , तुम लोग अब इन बद मा श ों के लिए काम कर रहे हो ?	హేయ , బి ల లీ , సా మీ , ఇపపుడు మీరు ఈ ఆ క తా యి ల తో చే రా రా ?	0.6838
तुमहारी तरह , वह भी ही रो बन ना चाहता था .	ఆ యన కూడా హ ీ రో కావాలి అనుకుంటుననా డు , మీకు లా గ .	0.5054
उसने तुमहारा पै ंत रा चु रा या .	నీ వి నయా సా నని వాడు కా ప ీ కొ టట ా డు .	0.5163
हाँ , मैं शि का य त नहीं कर रही हूँ .	అవును , కానీ నా కే మీ బా ధ లేదు .	0.5277
हाँ , मैंने न यू ज री ल देख े थे .	అవును , నేను న యూ స రీ ల స లో చూశా ను .	0.6016
तीन या ंत रि की ख रा बी के कार ण लौ टे .	మూ డు చె డి పోయి తిరిగి వచచా యి .	0.4819
हे भगवान , च ौ था इं जन उ ड गया !	దేవుడా , నా లు గో ఇం జ న ద ె బబ తి ని ంది !	0.5990
हाँ , वह उ त त म गे म खेल ने वाला आ खि री इं सान था .	అవును , చ కక ని ఆట ని ఓ డి పో యే లా చేసిన చి వ రి ఆట గా డు త నే .	0.6497
तो , तुम मेरे साथ सो ने की कोशिश नहीं कर रहे ?	అయితే , మీరు నా తో శ ృ ంగా రం చేయ డానికి పర యత ని ంచడం లేదా ?	0.5752
- लड को ं . - मे जर .	- అబ బా యి లూ . - మే జర .	0.6795
पता नहीं . शायद फ रा ं स से हो कर स पे न ले जा रहे हैं .	నాకు తెలియదు . ఫ రా నస దా టి ంచి స పె యి న లో కి తీసుకు వెళ తు ండ చచు .	0.6183
- पक का तुमहें उसकी मु स का न पसंद है , बक . - मे जर इ ग न . मे जर क ले वे न .	- నీకు ఆమె న వ వు న చచి ంది , బ క . - మే జర ఈ గ న . మే జర క లె వెన .	0.7336
मे जर , सर , दूस रे इं जन के बा एँ मै ग नी टो में एक सम स या है .	మే జర , సర , రె ండ ో ఇం జ ను లో లె ఫ ట మా గ నె టో దగగర నాకు ఒక సమ సయ వచచి ంది .	0.7083
यह य ु द ध है . हम यहाँ ब म गि रा ने आए हैं .	ఇది యు దధ ం . మనం ఇకకడ ఉనన ది బా ం బు లు వే య డానికి .	0.6245
कृ पया अपने ज वा ब लि खो .	నీ జ వా బు లు దీ ని మీద రా యి .	0.5524
- देखो , वह हमा रा अपना अ डॉ नि स है . - बस करो .	- చూడు , వీ డు మన స ొ ంత పరే మ దేవు డు ఆ డ ో ని స . - ఇం క ఆ పు .	0.6647
अगर तुमने फिर से ऐसा किया , तो मैं तुमहें बे हो श कर द ूँगा .	ఇం కో సారి అలా ంటి పని చేశా వ ంటే , నినను చా వ కొ డ తాను .	0.6246
- कैसे हो , ब की ? - जै क . कैसे हो ?	- ఎలా ఉననా వు , బ కీ ? - జా క . ఎలా ఉననా వు ?	0.5898
हमारे साम ने अब के व ल दो विमान ब चे हैं .	మన ముందు రెండు విమా నా లు ఉననా యి .	0.5368
तुम व ॉर ब ॉ न ड पो सट र के लिए उ प य ु कत दि ख रहे हो . काफी सु ंदर दि ख रहे हो .	వా ర బా ండ పో సట ర లా కనిపి సతుననా వు . చాలా హ యా ండ సమ గా ఉననా వు .	0.6329
हाँ , हा र ड सट ै ंड के द ौ रा न मै ग नी टो ठीक करना , यह समझ आ ता है .	విమా నం నే ల మీద ఉనన పపుడు మా గ నె టో ని బాగు చేయ డం , అవును , అది వే రే విషయం .	0.6593
या मार दिया जा ता था .	లేదా ఉ రి తీ య డ మో చేసతా రు .	0.3656
काफी पर सि द ध हो .	అది నేను చెపప గల ను .	0.4988
समझ े ?	సరేనా ?	0.3574
कया हम चल रहे हैं ?	మనం వెళ తుననా మా ?	0.4916
यह मुझे अंदर से खा ए जा रहा है .	అది ననను చి తర వ ధ చే సతోంది .	0.5696
कया वह मर चु का है ?	అతను చని పోయా డా ?	0.5133
एक मिन ट रु कि ए , सर .	ఒకక ని మి ష ం , సర .	0.5884
माफ की जिए .	ఎ కస క యూ జ మీ .	0.4247
समझ े ?	సరేనా ?	0.3574
तैयार हो जाओ , लड को ं .	రె డీ గా ఉండ ండి , కు ర రా ళ లూ .	0.5167
पि छ ले साल , मुझे उसके सक वा डर न से कोई मि ला था .	కి ంద టి ఏ డా ది , ఆ యన స క వా డ ర న లో ఒక వయకతి ని కలు సు కుననాను .	0.6339
- तुमहें पता है न कि वे तुमहारी हर कत ें भा ं प गई हैं ? - उ म मी द तो वही है .	- వాళలు ని న నే గ మని సతు నన టలు ననా రు , కదా ? - అదే అనుకుంటుననా ను .	0.6268
हाँ , उनके नाम पर चि यर स .	అవును , దా నికి చ ీ ర స .	0.5668
कया उसने अचछा खेल खे ला ?	అతను బాగా పో రా డా డా ?	0.5045
वे च ौ डे सट रा इ प और उ जज व ल ता रे . . .	దాని పొ డ వెన చా రలు ఇంకా మె రి సే తా రలు . . .	0.6264
- आगे बता ओ . - एक ए फ ड ब लू साम ने से ट कर ा या .	- చెపపు . - ఒక ఎ ఫ . డబ ల యు . ఢ ీ కొ ంది .	0.7131
मैं समझ ा नहीं .	నాకు అరథం కాల ేదు .	0.3990
वह ठीक हो गया ?	ఇది కలి య ర అయి ందా ?	0.3804
नहीं , उसे पर ो त सा हि त मत करो . वह सा री म हि ला ओ ं को ड रा कर भ गा दे गा .	వదదు , త నని పర ో త స హి ంచ దదు . ఆ డ వాళల ంద రి నీ భ య పెటట ే సతా డు .	0.6724
कया लगता है वे हमें कहाँ ले जा रहे हैं ? कोई अं दा जा ?	వాళలు మన లని ఎ కకడికి తీసుకు వెళ తుననా రు అ ంటా వు ? నీ కే మ యి నా తెలుసా ?	0.5691
हम फिर से उन यू - बो ट पे न पर ब म बा री करने को तैयार थे .	మేము ఆ యూ - బో ట ర హ సయ సథ ా వర ాలని మ ళ లీ వి ధ వం సం చేయ డానికి సి దధ మ య యా ము .	0.6613
" टर ॉ य " की हे ले न की तरह .	అంటే ట రా య లో హె లె న మా ది రి గా .	0.5457
ले फ टि न ें ट न ै श नहीं रहा .	లె ఫ టె నె ంట నా ష తిరిగి రాల ేదు .	0.5430
अगर किसी विमान से गि रे वा य ु सै निक की मदद करते हुए कोई पक डा जा ता था ,	నే ల మీద కి ది గి న సె ని కు లకు సా యం చే సత ూ ఎవర ెనా ప టటు బ డి తే ,	0.6578
अगर आप 2 5 मि शन के बाद जी वि त बच जा ते ,	మేము ఇ ర వె ఐ దు మి షన లు వి జ య వ ంత ంగా పూర తి చే సతే ,	0.6241
या तो शान दार पार टी होगी , या फिर काफी बडी श ो क स भा होगी .	వాళలు బహు శా చాలా పెదద పా ర టీ చేసు కో వచచు లేదా భా రీ సం సమ రణ స భ జర ప చచు .	0.5117
दर अस ल , वह 2 1 पर जा चु का है .	అంటే , తను ఇ ర వె ఒకక మి షన లు చేశా డు .	0.6330
मेरे लड को ं .	కు ర రా ళ లూ .	0.5064
और मे जर क ले वे न सबसे जयादा उ ता व ले थे .	అంద రిక ననా మే జర క లె వెన ఎకకువ ప టటు ద ల తో ఉననా డు .	0.6235
देखो , आज मैं बाहर जा ऊँ गा और पी य ूँगा .	చూడు , నేను ఈ రోజు బయట కి వెళలి బాగా తా గు తాను .	0.5923
हे भगवान .	ఓహ , దేవుడా .	0.3868
हाँ . अपना सा मान स मे ट लो , लड को ं .	అవును . మీ సా మా న లు సర దు కో ండి , కు ర రా ళ లూ .	0.6322
शायद कर न ल तुमहें स पता हा ंत की छ ु ट टी दे द ेंगे .	నువవు కో లు కు నే లా కల న ల నీకు వీ కె ండ పా స ఇ సతా డు అను కుంటా .	0.6136
गु फा वा सि यों के समय से ऐ सी ह वा ई ल डा ई पहले कभी नहीं हुई थी , सर .	వె మా ని క పో రా టం ఇపపుడు నన టలు గా ఆ ది మా న వు డి కాల ం ను ంచి ఇంత వర కూ ఎపపుడూ లేదు , సర .	0.6565
दर अस ल , हम अ ंड र वि यर पह न कर उ डा न भर ने के लिए पर सि द ध थे .	అంటే , మేము మా అ ండ ర వే ర ల మీద విమా నా లలో పర యా ణ ి ంచా మని పేరు గ డి ంచా ం .	0.6257
मैं खुद को कैसे स ँ भा ल ूँगी ?	నేను మి గ తా ప ను లు ఎలా చేసు కో వాలి ?	0.5707
- सि ंग ल म हि ला एँ . - यह आ देश है .	- ఒ ంట రి ఆ డ వాళలు . - ఆ దేశం అంటే ఆ దే శ మే .	0.6655
दर अस ल . . . मैं आ खि री सु ंदर चे ह रा हो सकती हूँ जो वे कभी देख ेंगे .	కానీ . . . వాళలు చూ సే చి వ రి అంద మెన ముఖ ం నా దే కా వచచు .	0.6783
तुमहारा कया मान ना है ?	మీరు ఏం న మ ము తా రు ?	0.5211
