Hindi	Telugu	Similarity_Score
अरे ! कै प ट न दे व या नी . हमारी होने वाली बे टी .	హే ! కే ప టె న దే వ యా ని . మా కో డ లు ,	0.6204
तो इस के चल ते दे व या नी के काम के पर ति आपके न ज रि ए पर कया अ सर पड ता है . . .	అది దే వ యా ని గురించి నీ అ భి పరా యా నని ఎలా పర భా వ వ ంత ం చే సతుంది . . .	0.6508
मुझे सो ना है . हम म ?	నాకు ని దర వ సతోంది .	0.5540
और नीचे से और टो कर िया ँ ले के आ .	వెళళ ి ఇలా ంటి బా స కె ట స ఇంకా తీసుకు రా .	0.5897
ये देखो , मै ड म जी .	ఇది గో , మే డ మ , ఇది చూడ ండి .	0.5356
तैयार हो जा इ ए . वाह .	మీ పొ జి ష నస చూ స కో ండి . . . నె స .	0.5031
नहीं , नहीं . कोई बात नहीं . हम बस पु रा ने दोसत हैं .	లేదు , లేదు . పర లేదు . మే ం జ సట , పా త ఫ రె ండ స , అంత ె .	0.6130
मै ड म , ये आप का कम रा है , और ये आपके लिए .	మా మ , ఇది మీ రూ ం , మరి ఇది మీ కోసం .	0.6008
चल .	పద .	0.6010
- हाँ . - और त ू जलदी चल .	- ఓ కే . - త వర గా .	0.5999
अगर बात पै स ों की थी , तो पहले बोल ना था ना !	విషయం డబబు గురి ంచే అయితే ము ందే చెపపు ండ ాల సింది !	0.5411
समझ ौ ता कर ले .	అతని తో స దదు కు పో .	0.5058
उसे पैसे दे कर र फा - द फा कर दिया . पा ँच ला ख .	డబబు చచి వది లి ంచు కుననా రు . 5 ల కష లు .	0.6016
चलो मेरे साथ . मुझे उस कमी ने को देख ना है .	నా తో రా , వాడి అ ం తు చూడ ాలి .	0.5632
तुमहें पता है ना ? कि बद ना मी मेरी होगी ?	తెలుసు కదా ? అంద రూ నా దే తపప ంటా రు .	0.5895
तुमहारी पसंद काफी अचछी है .	నీకు గొ పప ట ే సట ు ంది	0.4635
अचछा . . .	సరే . . .	0.6831
क बी र : अचछा , तो शुरू करते हैं . आप लोग बहुत अचछ े लग रहे हैं .	మ ళళ ీ ఒకక సారి తీ దదాం . మీ ఇ దద రు చాలా బా వు ననా రు .	0.6491
र ना व त परिवार की कोई भी बात मा म ू ली नहीं .	రణ ా వ త స కుటుం బం సర వ సా ధా రణ మెన వాళళు కాదు .	0.6079
मुझे समझ ही नहीं आ रहा कि मैं तुमसे कया क हूँ .	నీ తో ఏం మాటలాడ ాలో కూడా తె లీ ట లేదు .	0.5484
खुश र हो . खुश र हो . आओ , आओ . आ जाओ .	సు ఖ ంగా ఉండ మ మా . దేవు డు నీ తో డు ంటా డు . రా . రా .	0.5394
अ . . . दर अस ल , नहीं . पर कया तुमहारा कोई सं देश पहु ँ चा ना है ?	లేదు , రాల ేదు . కానీ , తన కి ఏ మెనా చెపప ాలా ?	0.5634
फा इ व सी जन स ब रा ंड के साथ जु ड रहा है .	చె యయ డానికి ఫ ె వ సీ జ నస బ రా ండు తో కలు స తో ందని .	0.6337
व कत आ गया है कि हम मह त वा का ं कष ी और त ों का सम र थ न कर ें .	ఆ శ య ాలు నన సత రీ లని స పో ర ట చె యయ ాల సిన టె మి ది .	0.6554
आप से मिल कर बडी खुश ी हुई .	నేను మి మమ లని కల వడం చాలా సంతో ష ంగా ఉంది .	0.5222
तुम ये सब उसे बचा ने के लिए कर रहे हो ?	అంటే ఇది త నని కా పా డ డా ని కా ?	0.5703
और ये हो ट ल सम ृ द धि का पर ती क होगा .	ఈ హ ో ట లలో అ నని వె భ ో గ ాల ూ ఉంటా యి .	0.6399
मुझे त ु झ से बात नहीं कर नी , न वा ब .	నాకు నీ తో మాటలాడ ాలని లేదు , న వా బ .	0.6058
तुम ठीक तो हो ना ?	నువవు బా నే ఉననా వా ?	0.4012
हाँ . बिलकुल .	ఆ . అ ఫ కో ర స .	0.4263
मैंने माफ ी माँ ग ली .	నేను కషమి ంచ మ ననా ను .	0.4955
ह रे क वह और त जिस के साथ र ना व त छे ड छ ा ड करे गा ना , ये उनके बारे में है !	ఇది ఆ రణ ా వ త చే తి లో న లి గి పోయి న పర తీ అమమా యి గురి ంచ ీ !	0.6515
श र मा ओ मत .	సి గ గు పడ కు .	0.5444
मैं गु पता को जे ल भे ज ना चाहता हूँ या नहीं ?	నేను గు ప తా ని జె లు కి పం పి ంచ నా ?	0.5948
अचछा .	ఓ కే .	0.3182
अरे तुमहें कया हो गया है ?	తా రా , అస లు నీ కే మ య యి ంది ?	0.5043
मुझे तो मत रु ला , यार .	అయితే ననను ఏ డి పి సతా వె ందుకు ?	0.5110
मैं छो टा सा डि जा इन बन वा ना चा हूँ गी .	నాకు ఓ చినన ది వే యి ంచుకో వాల ను ంది .	0.5102
नहीं , नहीं , चि ं ता मत करो . कुछ नहीं होगा .	నువ వే ం భ య పడ కు , నీ కే ం కాదు .	0.5330
कया ? तुम मजा क तो नहीं कर रही ?	ఏంటి ది ? నిజంగా అ ంటుననా వా ?	0.4549
मैं समझ ता हूँ तुमहारे लिए ये कि तना मु श कि ल है , और . . .	నీ కి ది ఎంత కష ట ంగా ఉ ంటు ందో నే న ర ధ ం చే స కో గల ను . . .	0.6945
बी वी बन उसकी .	తన భా ర య గా ఉ ండు .	0.4145
सब क सि खा ना चा हूँ गा .	గు ణ పా ఠ ం నే ర పు దా మ ను కుంటుననా ను .	0.5227
की च ड उ छ ा ल ेंगे .	అ దీ ఘ ో ర ంగా .	0.5122
कि तनी मे ह ं दिया ँ लगा नी पडे गी त ु झ े दो ला ख क मा ने के लिए .	2 ల కష లు సం పా ది ంచ ాల ంటే ఎ నని మె హ ంద ీ లు పెటట ాలి నువవు ?	0.6758
और त 1 : आज कल तो शादी बिलकुल परा इ वे ट नहीं है .	ఈ కాల ంలో , పె ళళ ి ళళ లో అస లు గో ప యత లేదు .	0.6458
इस ी लिए मैं उस पर अपनी रा य नहीं थो प ूँगी .	అందు క నే ఆమె ని రణ యా నని కా ద న లేను .	0.5678
- हाँ . बिलकुल . - हाँ ?	- ఏంటి ? - ఆ . తపప కుండా .	0.5755
कुछ कर सकती थी तुम !	నువవు ఏదో ఒకటి చేసు ండ ాల సింది !	0.4310
मैं एक और शादी हाथ से जाने नहीं द ूँगी .	నేను ఇం కో పె ళళ ి ని కో ల పో ద ల చు కో లేదు .	0.5726
आदमी : मै ड म , ये कुछ न म ू ने आए हैं .	ఇ వి కొనని సా ం పు ల స వచచా యి .	0.6094
देश के किसी भी दूस रे राज य में इस तरह की शान देख ने को नहीं मिले गी .	ఈ దేశం లో ఏ రా ష ట రం లో న ూ ఇంత గొ పప హ ో ట ల ఉండ దు .	0.6381
उसने तुमहारे साथ जो किया , उसके बाद तो नहीं . हम सब तुमहारे साथ हैं , जान .	తను నీ క లా చే సా క కూడా నా . మే మ ంతా నీకు తో డు ననా ం , బ ే బీ .	0.5961
प ला न बता इ ए आप .	మీ ప లా నే ంట ో చెపప ండి .	0.4129
कि आप ने अपने बे टे की शादी पर आई मे ह ंद ी वाली के साथ छे ड छ ा ड की है .	మీ అబ బా యి పె ళళ ి లో ఒక మె హ ంద ీ వే సే అమమా యి ని పా డు చే సా రని .	0.6654
कर ा र ना मा तैयार हो ते ही घर भ ि ज वा दी जिए .	అ గర ీ మె ంట త యా ర వ గా నే ఇంటి కి పం ప ండి .	0.6188
हमें सब कम र ों में टो कर िया ँ रख नी हैं अभी .	మనం పర తీ గ ది లో బా స కె ట పెటట ాలి .	0.5665
अब जा कर म जे की जिए . माफ की जिए .	ఇపపుడు వెళళ ి ఎ ం జా య చె యయ ండి . ననను కషమి ంచండి .	0.4994
मुझे माफ करना .	అ యా ం సా రీ .	0.4336
उसे खुश रख , बे टा .	అత నని సంతో ష ంగా ఉ ంచ మ మా .	0.4964
तुम अब बच ची नहीं हो .	నీ కూ వయ స ొ చచి ంది .	0.5414
शा दि यों के का रो बार में ये सब भी होता है ?	అయితే , పె ళళ ి బి జి నె స లో ఇవ న నీ కూడా అవు తా యా ?	0.5899
मैं तो क हूँ गा कि ये बहुत ही क माल की बात है , यार .	అది గొ పప గా అనిపి సతోంది , అవును .	0.4820
कया नाम है , बे टा , आप का ?	నీ పే రే ంటి , పా పా ?	0.4873
शुकरिया .	థా ంక యు .	0.3723
अब कि तना सि खा ना है , ये बता दो बस .	ఎంత నే ర పి ద దా మ ను కుంటుననా వు అది చెపపు .	0.5589
और राज क ुम ा र एक पा य लट से शादी कर रहा है .	రా జ కు మా రు డు ఓ పె లె ట ని పె ళళ ి చేసు కుంటుననా డు .	0.5834
आपको तो पता ही है ना . . .	అద ె లా గో మీ కూ తెలుసు . . .	0.6083
तुम हमेशा कह ती थी कि अपना खुद का काम करना चाहती हो .	నువ వె పపుడ ూ అ ంటా వు గా నీ స ొ ంత ది సట ూ డి యో తె ర వాల ని అను కుననా వు .	0.5038
हम . . . हम मदद करना चाहते हैं . देख ना चाहते हैं . . .	మేము . . . మే ం నిజంగా నీకు సా యం చె యయ ాలను కుంటుననా ం దా ంతో నువవు . . .	0.6057
ब डा ह ं गा मा करना चा हें गे . बहुत जो र दार शादी होगी .	వాళళు చాలా గ రా ండు గా చే ద దా మ ను కుంటా రు . చాలా పెదద గా ఉంటుంది .	0.5699
- मिल कर अचछा लगा . - कर न की दोसत .	- నె స టు మీ ట యు . - క రణ ఫ రెండు ని .	0.6281
हम म . और कोई दु ल ह न श र मी ली नहीं है .	ఏ పె ళళ ి కూ తు రు సి గ గు పడ డ మే లేదు .	0.6661
मुझे बहुत अ फ सो स है , पू जा .	అ యా ం సో సా రీ , ప ూ జ .	0.6051
ए , ये पक ड .	ఏ య . ఇది ప టటు కో .	0.5176
कया बेह ू द गी है , कर न ?	అ ంటి ంద ంతా , క రణ ?	0.4929
मेरा एक सवा ल है .	నా ద ో పర శ న .	0.4734
कहाँ थी तुम ?	ఎ కకడి నుండి వ సతుననా వు ?	0.3754
ओ ह . मुझे नहीं . . . कयों ? बु ला ना चाहिए था .	పి ల వ లేదు ఎందు కని ? పి ల వాల సింది .	0.5677
नहीं , दर अस ल . . .	కాదు నిజ ా నికి . . .	0.4891
ये मजा क था ?	ఇది జో కా ?	0.4253
तुमहारा स टा इ ल काफी अचछा है .	నీకు మంచి సట ె లు ంది .	0.4787
आ दिल त ु झ े नहीं छो डे गा .	ఆ ది ల నినను వ ద ల లే డు .	0.5897
द फा 3 7 7 के खि ला फ , एक पी आई ए ल दर ज करना चाहता हूँ .	ఆ ర టి కల 3 7 7 కి వయ తి రే క ంగా నేను ఓ పి . ఐ . ఎ ల . వే ద దా మ ను కుంటుననా ను .	0.6555
हम ही कर वा रहे थे .	దానని మే మే ఆ రగ నె జ చేసతుననా ం .	0.4681
तुमहें लगता है तुमहारी ऐ सी पा गल ों वाली हा ल त में ये सही रहे गा ?	ఇలా మ తి పోయి న దాని లా పని చేయ డం మంచి ద ను కు ంట ూ ననా వా ?	0.6092
और वह मेरी पक की स हे ली है , इसलिए तुम बी च में मत पड ो .	అది నా బె సట ఫ రె ండ నువవు మ ధయ లో రా వదదు .	0.6179
कहाँ ?	ఎకకడ ?	0.3422
ये तुमहारे लिए है .	ఇది నీ కోసం .	0.4514
खुश ी से .	సంతో ష ంగా .	0.4013
सर , यह हो ट ल कब तक तैयार हो जाएगा ?	సర , ఈ హ ో ట ల పరా జె క ట ఎ పపటి కి పూర త వు తు ంద ంటా రు ?	0.5688
देख , ऐसा मत कर .	చూడు , ఇలా చె యయ కు .	0.4952
सि खा द ेंगे सब क .	నే ర పి దదాం గు ణ పా ఠ ం .	0.5357
याद व परिवार की शादी के लिए .	యా ద వ వాళళ కా ంట రా క ట కోసం .	0.5033
तुमहें अपने पै र ों पर ख डा होना होगा .	నీ సం గ తి నువవు చూ స కో వాలి .	0.5603
पा ँच ला ख .	ఐ దు ల కష లు .	0.5052
कोई स जा नहीं मिले गी .	ఏ శి కష ా లే కుండా .	0.5094
आ दिल : मुझे माफ करना . समझ नहीं आ ता और कया क हूँ .	అ యా ం సా రీ . ఇం కే ం చెపప ాలో తె లీ ట లేదు .	0.5928
इस बारे में आप कया कह ना चा हें गे ?	దాని మీద మీ కా మె ంట స ఏంటి ?	0.4986
अब पि य ूँगी तो रो ने लग ूँगी .	ఇంకా తా గా న ంటే , ఏ డ వడం మొద లె డ తాను .	0.5089
मैंने फै जा को नहीं बु ला या .	నేను ఫ ె జా ని పి ల వ లేదు .	0.5698
इस मे ल के लिए ब धा इ या ँ .	ఈ పరా జె క ట గురించి శ ు భా కా ం కష లు .	0.5919
जान ती हो उस को ?	అత నని గుర తి ంచ గల వా ?	0.4434
तुमने फै जा के घर पर जा कर तो ड - फो ड की ?	నువవు ఫ ె జా ఇ లల ంతా నా శ నం చే సా వ ట ?	0.6395
ये तुमहारी मर जी है .	అది నువవు తే ల చు కో వాలి .	0.5327
कि तनी ख ू बस ू रत लग रही हो !	అద భ ు తంగా ఉననా వు !	0.5172
कुछ कह ना चा हें गे , सर ?	దాని గురించి చెపప గల రా , సర ?	0.5502
और इन हें मुझ पर भ रो सा है .	వాళళ కి నా మీద న మమ క ము ంది .	0.6108
हाँ , समय के साथ - साथ वे आगे जरूर बढ े हैं .	ఆ , వాళళు కాల ంతో మా రా రు .	0.5045
वह ग ं दा इं सान नहीं है .	అతను త పపుడు మని షి కాదు .	0.5534
- वि देश ी म हि ला : न मस ते . - न मस ते .	- న మ సతే , - న మ స కా రం మ హ రా జ .	0.6525
पू जा !	ప ూ జ !	0.3599
तुम अपना फोन ही नहीं उ ठा रही थी .	నువవు నా ఫోన తి యయ ట లేదు ,	0.5143
पलीज , जै ज .	ప లీ జ జా జ .	0.4848
मुझे वि श वास ही नहीं होता .	నే ని ది న మమ లే కపో తుననాను .	0.5288
म हि ला प तर कार : सर , एक सवा ल .	సర , ఒకక పర శ న .	0.5046
पर मैं आ दिल से कभी पैसे नहीं ले सकती .	కానీ నేను ఆ ది ల ను ంచి డబబు తీ స కో లేను ,	0.5856
त ब हम सब शा मिल हो जाएँ गे . सब के साम ने .	అంద రి ప రు వు రో డ డు న పడ ే ది . ప బ లి గ గా .	0.6753
सिर फ एक जिंदगी थो डी ना हो सकती है .	ఒక ట ే జీవి తం ఉండ దు కదా . . .	0.5780
ये बात कि वह एक पा य लट हैं ?	అంటే తను పె లె ట అ నన నిజ ం ?	0.6165
अरे , पर कम से कम चल कर . . .	క నీ సం వెళళ ి . . .	0.5362
देख िए , आप ये भी बोल दी जिए गा कि हम सब आपके साथ हैं , हाँ .	పో జ ఆ యన కి చెపపు మే మ ంతా నీ తో ఉననా మని .	0.5611
दो ला ख बहुत बडी र कम है .	2 ల కష ల ంటే చాలా పెదద మొ తత ం .	0.5311
बिलकुल .	అవును .	0.3773
तो , हो मो एक - दूस रे से इस तरह बात करते हैं ?	హ ో మో స ఒక రి తో ఒక రు ఇలా నే మాటలాడు కుంటా రా ?	0.6275
जब तक तुमहें कुछ बेह तर नहीं मिल जा ता .	అ దీ , నీకు మంచి ని ల క డ దొ రి కే వర కు .	0.5847
शादी के ज रि ए रा जन ै ति क ग ठ बं धन का ए ला न किया जाएगा .	ఈ పె ళళ ి తో ఒక రా జ కీ య కూ ట మి జ రగ బో తోంది . అది ఘ న ంగా పర క టి ంచ బో తుననా రు .	0.6155
पुलिस आप की मदद करे गी .	పోలీ సు లు మీకు సా యం చేసతా రు .	0.4594
कया करना चा हो गे ?	ఏం చే ద దా మ ను కుంటుననా వు ?	0.4539
जब भी मैं किसी मह ल में जा ती हूँ ना ,	నే నె పపుడు ఓ ప ాల ె స కి వెళళ ి నా ,	0.5709
पा य लट हैं . कया पता शादी त ु ड वा द ें .	ఆ వి డ ో పె లె ట . ఎవరు చెపప గల రు , పె ళళ ి నే క రా ష చేసే సతు ందే మో .	0.5643
कयों ?	ఎందుకు ?	0.2688
स दि यों पहले .	శ తా బ ద ాల కరి తం .	0.4855
त ू इस में रख . मैं आगे डा ल के आ ती हूँ .	నువవు ఇకకడ ఒకటి పె టటు , నే నా రూ ంలో పె డ తాను .	0.5968
पता नहीं .	నాకు తె లీ దు .	0.3219
मैं इसे डि ली ट कर वा द ूँगा सभी . . .	ఆ నని టి ను ంచ ీ డి లీ ట చే యి ంచే సతాను .	0.5630
बै ंड - बा जे वाली भा र ती य शादी आपको पसंद आ रही है ?	మా దే శ పు పె ళ లి ళ ల ధ ూ మ ధా ం అను భ వా నని ఎ ం జా య చేసతుననా రా ?	0.6240
माफ की जिए , मै ड म . माफ की जिए .	సా రీ , మా మ . సా రీ .	0.4266
अब पुलिस को इ ल जा म खा रि ज करने ही हों गे .	పోలీ సు లు కే సు ని ంక ఎ త తె యయ ాల సి ందే .	0.6506
पू जा .	ప ూ జ .	0.3599
कया ?	ఏంటి ?	0.3091
अपने बे टे की शादी पर .	వాళళ బ బా యి పె ళళ ి లో .	0.5230
मुझे ये ए ला न करते हुए बेहद खुश ी हो रही है कि म ंड ो टा मह ल	నాకు చాలా ఆ న ంద ంగా ఉంది ఇది ఎ న ౌ నస	0.5424
फै जा और मेरा रि श ता खतम हो चु का है .	ఫ ె జా తో నా సం బం ధ ం ము గి సి పోయింది .	0.6108
तुमहारा दि मा ग तो ख रा ब नहीं हो गया ?	నీకు పి చ చె క కి ందా ?	0.4360
तुम मेरे फ रे म में हो .	నువవు నా ఫ రే ంలో ఉననా వు .	0.4933
पर भा त से मेरी फोन पर बात कर वा ओ .	ఫోన లో పర భా త ని కలు పు .	0.5533
अब मेरी बात ध यान से सुन .	నేను చెపప ే ది జా గర త గా వి ను .	0.5352
यहाँ पे रह ने की कोई खा स व ज ह ?	ఇకకడ ఉండ ాలను కో వ డ నికి ఏద ెనా ముఖ య కా రణ ము ందా ?	0.5705
हमारी मदद कयों कर रही हो ?	నువవు మా కె ందుకు సా యం చేసతుననా వు ?	0.4319
कया तुम ये सा रे कार ड बा ँ ट सकती हो ? इस व कत मुझे बहुत सा रे काम हैं .	ఈ కార డు లని కొ ంచ ం ప ంచు తా వా ? నాకు చాలా ప ను ంది .	0.6080
आ इ ए , आ इ ए .	ర ండి , ర ండి .	0.4034
- रख दो . - जी .	- ఇది లో ప ల పె టటు . - అలాగే .	0.4999
राज क ुम ा री थी ?	రా జ కు మా రి గా ఉండే దాని వా ?	0.3669
तुमहारा मह ल ?	నీ ప ాల ె స సా ?	0.3753
शुकरिया , जान .	థా ంక యు , డి య ర .	0.4404
- मैं तुमहें दो ला ख न क द दे सकती हूँ . - ता रा : कया . . .	నేను నీకు 2 ల కష లు ఇ సతాను , క యా ష .	0.5651
एक दु का न .	నీకు ఒక విషయం చెపప నా .	0.4187
एक बहुत ही ता कत वर आदमी ने एक लड की के साथ छे ड छ ा ड की है .	ఓ చాలా పెదద మని షి ఒక మ మా యి ని పా డు చే సా డు .	0.5836
- हाँ . - अब मुझे जाना है .	- అవును . - నేను వెళళ ాలి . మ ళళ ీ కలు సతాను .	0.5422
- शुकरिया . - शुकरिया .	- థా ంక స . - థా ంక స .	0.4326
कै सा है , यार ?	ఎలా ఉననా వు , గు రూ ?	0.5038
क बी र : इसे देख कर कोई ये वि श वास नहीं करे गा कि रा जया धि कार भा रत से मि ट चु का है .	దీ నని చూ సత ూ ఉ ంటే ఇ ండి య ాలో రా చ రి కం అంత ం చేయ బ డి ందని ఎవర ూ న మమ రు .	0.6667
आ दिल ने ही यहाँ पर ढूँढ ने को कहा था .	నిజ ా నికి , ఆ ది లే ఇకకడ ఇ ల లు వె త క మని చెపపా డు .	0.5719
माफ करना , दी दी .	సా రీ , అ క కా .	0.4087
अ मन , त ौ लिया देना .	ఒక ట వల ఇలా ఇవ వు .	0.4891
नहीं देख ना चाहती ! पर इस बात का फै सला मैं नहीं कर सकती .	చూడ లేను . కానీ ఆ ని రణ యం నా ది కాదు . త నని నేను గ ౌ ర వి ంచాలి .	0.5773
मेरा परिवार इस सब में शा मिल है . हमारे माँ - बा प एक - दूस रे को जानते हैं .	మా కుటుం బం ఇ ందు లో ఉంది . మా పే రె ంట స ఒక రి కొ క రు తెలుసు .	0.6344
कया फर क पड ता है वह कया है ?	ఎలా ంటి వా డ ో ఎవ రికి కావాలి ?	0.4740
जिस ब ड प प न से तुमने इस पूरी स थ ि ति को सं भा ला .	ఈ పరి సథి తి ని ఇంత మర యా ద గా హా ండి ల చే సా వు .	0.6299
तुम ये सब कयों कर रहे हो ?	ఇలా ఎందుకు చేసతుననా వు ?	0.4544
- आप लोग थोडा जलदी - जलदी की जिए गा . - जी .	మీరు త వర త వర గా చె యయ ండి . అలాగే .	0.5035
उसने उसके साथ छे ड छ ा ड की थी .	వా డా అమమా యి ని పా డు చే సా డు .	0.5519
शुकरिया !	థా ంక యు !	0.3723
बिलकुल .	అ ఫ కో ర స .	0.2679
मि सट र र ना व त .	మి ష టర రణ ా వ త .	0.5886
मैं ठीक हूँ .	పర లేదు .	0.3269
दे फिर .	అయితే ఇ య యి .	0.3458
2 1 वी ं स दी में भी , रा जया धि कार का राज होगा .	2 1 వ శ తా బ ద ంలో కూడా రా చ రి కం ఏ లు తుంది .	0.6298
कि तना श ू ट करे गा ?	ఎంత ని ష ూ ట చేసతా వు ?	0.5761
जै ज : ह ल दी की तै या री हो चु की है .	హ ల దీ సె ట ప రె డీ .	0.4851
अपना काम शुरू करो .	నీ స ొ ంత ప లే స ఓ పె న చె య యి .	0.3901
तुमने एक बार भी सो चा कि परिवार की कया इ जज त रह जाए गी ?	క నీ సం వాళళు ఏ మ ను కుంటా రో నని కొ ంచ మెనా ఆలోచి ంచా వా ?	0.5894
शुकरिया , सर .	థా ంక యు , సర .	0.5113
हे लो ! हे लो ! हे लो !	హాయ ! హ లో . హాయ !	0.4057
अ बे , आ रहा है , यार .	ఆ వ సతుననా డు .	0.4634
इस ी लिए आप का ज वा ब सुन ना चाहते हैं .	అందు కే మాకు వి వర ణ కావాలి .	0.5217
मुझे भी आप से मिल कर ब डा अचछा लगा .	నా కూ సంతో ష ంగా ఉంది .	0.4472
मैं इस सब में शा मिल हूँ .	ఖ చచితంగా వ సతాను .	0.4211
डर पो क हो !	నువవు పి రికి దాని వి !	0.2934
और मैं ऐसा कोई भी काम नहीं कर ूँगी जिस से इन हें श र मि ंद गी मह सू स हो , इन का सिर झ ु के .	వాళళ కి ఇ బబ ంది కలి గి ంచే లా లేదా సి గ గు పడ ే లా ఎపపుడూ ఏ దీ చె యయ ను .	0.6377
- अचछा , ठीक है . - हम म .	సరే , ఫ ె న .	0.4438
सम र : कुछ समय रह ने वाले ट ै ट ू , जि न के बारे में आप बोल रही थी ं .	మీరు అ డి గి న టె ం పర రీ టా ట ూ స .	0.5903
और आप कि तनी ख ू बस ू रत लग रही हैं .	మీరు చాలా అంద ంగా ఉననా రు .	0.4396
उनकी पर ं परा एँ वही र हें गी ,	వాళళ ఆ చా ర ాలు అలాగే ఉంటా యి ,	0.5505
कया हुआ ?	ఏంటి ?	0.2858
म ं जू र .	సరే .	0.2725
ए .	ఏ య .	0.4559
पू जा : रुको ! रुको , पलीज !	ఆ గు ! ఆ గు , ప లీ జ !	0.5176
बैठ िए .	కూ రచ ో ండి .	0.3256
ता रा : हमें कुछ नहीं करना चाहिए .	మనం ఏం చె యయ కూడ దు .	0.4955
कर न को . . .	- ఆ పు . - క రణ మరి . . .	0.6267
नौ कर ा नी : न मस ते , मै ड म .	న మ సతే , మే డ మ .	0.5478
कर न कै सा है ?	క రణ ఎలా ఉననా డు ?	0.5019
अचछा , तो , पयार सिर फ उसकी तरफ से है ?	అంటే , ఇది వ న సె డ ల వ వా ?	0.5506
आ ख िर तुमने अपनी औ का त दिखा ही दी , है ना ?	ఇంత ది గి జా రి పో తా వు అని అను కో లేదు ఆ ఖ రికి నీ క లా స ఏ ంట ో చూ పి ంచా వు , కదా ?	0.5692
कया बता सकते हैं ?	దే ని గురించి ?	0.3700
तो , अ . . .	మరి . . .	0.5915
पर उनकी इ जज त करना हमारे ख ून में है .	కానీ గ ౌ ర వ మ నే ది మన డి ఎ న ఏ లో కలి సి పోయింది .	0.5640
बहुत खुश हूँ तुम आई .	నువవు రా గ లి గి న ందుకు చాలా ఆ న ంద ంగా ఉంది .	0.3648
लड का : कर न , आ रहा है कया ?	క రణ , వ సతుననా వా ?	0.5365
म हि ला प तर कार : सर , पलीज सवा लों के ज वा ब दी जिए .	సర , ప లీ జ ఒకక పర శ న .	0.5008
कया ?	ఏంటి ?	0.3091
काफी मु श कि ल रहा है .	అది కొ ంచ ె ం కష ట ంగా ఉ ండి ంది .	0.4461
ता रा : ह ल दी की सा री तै या री हो गई ?	న లు గు పెటట డానికి అంతా రె డీ యా ?	0.5307
सा त सि ता रा आ ली शान हो ट ल में बद ल ना चाहते हैं .	సె వెన సట ా ర ల గ జ రీ హ ో ట ల గా క న వర ట చే ద దా మ ను కుంటుననా రని వి ననా ం .	0.5946
बस करो , कर न .	ఆ పి ంక , క రణ .	0.5459
मैं आप से दर ख वा सत कर ूँगी कि आप मे हर बा नी कर के च ली जाएँ .	మి మమ లని వెళ ి పొ మమ ని అ భ య ర ధి సతుననాను .	0.5804
न क द .	క యా ష .	0.5005
ठीक है .	సరే .	0.3254
- क माल लग रही हो . - सच ?	- నిజంగా నా ? - చాలా అంద ంగా ఉననా వు ,	0.4349
उसे ख री दा नहीं जा सकता . सि खा या नहीं जा सकता .	ఎంత ెనా మర యా ద అ నే ది పు టటు క తో రా వాలి దానని కొ న లే వు .	0.5254
आप शा ही घ रा ने से हैं ,	రా జ కు ంటు ం బా నికి చె ంది న వాడి గా ,	0.5157
- सु ंदर लग रही है , मेरी ला ड ो . - भा भी सा .	- నా స వీ ట హా ర ట కు ంద న పు బ ొ మమ లా ఉంది . - వది నా . . .	0.6216
- तुम दोनों को हे लो ! - रु चि : बहुत अचछ े . वाह .	హ లో , మీ ఇ దద రికీ ! రు చి అ కక డు ంది .	0.6267
बस ?	అంతే నా ?	0.1987
हाँ .	అ ఫ కో ర స .	0.2019
बाहर जा उसके साथ .	కలి సి బయట కి వెళళ ండి , జ ంట గా .	0.4138
हा ला ं कि हमारे पास इस बात की रि पो र ट है	మా వ దద రి పో ర టు లు నన పపటి కీ మీరు	0.5780
चि ं ता मत करो .	క న క దాని గురించి ఖ ంగా రు పడ క ండి .	0.3858
कया ?	ఏంటి ?	0.3091
कया ?	ఏంటి ?	0.3091
- अचछा , हे ना ? - हाँ .	- హె ననా ? - అవును .	0.5813
लो फिर .	తీ స కో మరి .	0.2836
और उनके साथ ख डे हों . उन का साथ द ें .	వా రికి తో డు గా ని ల వాలి .	0.4776
जी .	అలాగే .	0.2346
कर न को एक ल व - ले टर मि ला है .	- గె స , క రణ కి ఒక ల వ లె టర వచచి ంది . - ఆ పి ంక .	0.6002
- जानते हो उस लड की को ? - जी .	నీ కా అమమా యి తెలుసా ?	0.4146
सब कुछ कि तना अचछा चल रहा था .	అంతా ఎ ంతో ఆ న ంద ంగా ఉననా రు . పర తీ దీ ఎ ంతో చ కక గా జరుగు తోంది .	0.4110
एक और शा ही शादी	మ ళళ ీ ఇం కో రా చ రిక పు తం తు	0.4451
फो टो ग रा फर : बहुत ख ू ब .	పర ఫ ె క ట .	0.4587
चि ट ठ ी तो न वा ब ने लि ख ी है ना ?	లె టర న వా బ రా సా డు కదా ? దా నికి నే నె లా గే అవు తా ?	0.5378
अगर उसे काम पर रख ने से उनकी इ जज त घ ट ती है ,	వాళళ ప రు వు కి న ష టం వ సతు ంద ంటే తపప క ప టటి ంచు కుంటా రు , నాకు ఓ కే .	0.5956
माफ करना , माफ करना .	సా రీ , సా రీ .	0.2899
- मैं नहीं जो . . . -	నేను ఈ రోజు రాతరి మ ళళ ీ చే దదాం అనుకుంటుననా ను .	0.3790
