Hindi	Telugu	Similarity_Score
ना , बस पैसे वाली हूँ .	అలా ఏం కాదు , డబబు నన దానని అంతే .	0.5268
- ऑ लि व में मह ं गे कॉ क टे ल . - हम म .	ఫ ా నస ీ కా క టె యి ల స . లో ఆ లి వ .	0.6885
ब ब ल स को पता है ?	బ బు ల సు కి ఇది తెలుసా ?	0.5285
पता है . पता है .	నాకు తెలుసు . నాకు తెలుసు .	0.3593
अचछा , पह ली बात तो यह कि मैं गे हूँ .	సరే , ము ందే చెబు తుననాను నేను ఒక గే ని .	0.5752
हे लो . माफ की जिए . माफ की जिए , मुझे आ ने में दे र हो गई .	హాయ . కషమి ంచండి లే ట యి న ందుకు . సా రీ .	0.5870
इससे प त ली ग ली नहीं मि ली शादी के लिए ?	పె ళ లి కోసం ఇంత క ననా చినన స ందు దొ ర క లేదా ?	0.5825
स िया बा रह साल की थी . रा हु ल द स का .	సి యా కి అ పపుడు ప నన ె ండ ే ళళు . రా హు ల కి ప ది సం వ త సర ాలు .	0.5951
मैं सिर फ 3 8 की थी जब मेरे प ति गु जर गए .	నేను 3 8 ఏ ళళ కే మా వారు పోయా రు .	0.6129
वाह , तुम तो . . . तुम तो ये सब ब डे अचछ े से कर रही हो .	వా వ , నువవు ఇది చాలా బాగా చే సా వ .	0.5205
तुम मेरे साथ आ ना , जै ज .	నువవు నా తో రా జా జ .	0.5068
माफ करना , जान . आ खि री व कत पर सब त य हुआ .	అంతా ఆ ఖ రి ని మి ష ంలో తే లి ంది .	0.4700
इस व कत हम कर जे में हैं .	మనం పర సతు తం అ పపు లలో ఉననా ం .	0.4794
अचछा .	అలా గా .	0.2979
अचछा .	అలాగే .	0.3262
अचछा .	అలా గా .	0.2979
आ ख िर वह गा य तरी मा थ ु र से शादी कर रहा है !	. . . అతను గా యత రి మా థ ు ర ని పె ళళ ి చేసు కో బో తుననా డు కాబటటి .	0.5866
हाँ . ख ै र , दो स तो .	సరే కానీ , అంద రూ ఇ టు వి న ండి .	0.5487
जान , का रो बार में कोई ब हा ने नहीं हो ते , ठीक है ?	సరే కానీ , బ ే బ బి జి నె స లో ఇలా ంటి వ న నీ ప టటి ంచుకో కూడ దు . సరేనా ?	0.5884
इस ी कॉ लो नी में आपके पास रहे गी . आप का ख या ल . . .	ఇ దే కాల నీ లో మీ తో ఉంటా ం , మి మమ లని జా గర తత గా చూ సు కుంటా ౦ .	0.6212
ये कया था ?	అదే ంటి ?	0.3500
कया च ूत िया बच चे हैं , यार , ये ?	అంత మూ ర ఖ పు పిలల లే ంటి వాళళు .	0.5744
मुझे लगता है वह सच में त ु झ े पसंद करता है .	తన కి నువ వ ంటే ఇష ట మ ను కుంటా ను .	0.5424
किसी से मत कह ना .	ఎవ రికీ చెపప కు .	0.5073
माफ की जिए , पर आप कुछ खुश नहीं लग र हीं .	మీరు సంతో ష ంగా ఉనన టటు కనిపి ంచడం లేదు , ఇలా అ ననా నని మీరు ఏ మ ను కో క ండి .	0.5155
सर परा इ ज . ये ता रा का सु झ ा व था .	సర పర ె జ . ఇది తా ర ఐ డి యా .	0.5565
बात कया है ?	ఇంత కీ , అది ఏమి టి ?	0.4226
एक से क ंड रु क ना ज रा .	ఒకక ని మి ష ం .	0.4971
और यह जै ज है .	మరి యు తను జా జ .	0.4578
तुम हमेशा कह ती रह ती हो कि मैं रात को नहीं रु क ता .	అంటే , నువ వె పపుడ ూ అ ంటా వు గా నే నస లు ఎపపుడూ కూడా రాతరి గ డ ప నని .	0.5802
आप ब डे खुश लग रहे हो .	మీరు చాలా ఆ న ంద ంగా కనిపి సతుననా రు .	0.4749
हाँ . स वे टर ले ले ना .	ఉంటుంది . స వె టర ప యా క చేసి తె చచు కో .	0.5641
- उसकी चि ं ता मत करो . - मुझे माफ कर दो .	- దాని గురించి వర రీ అవ కు . - ననను కషమి ంచు .	0.6336
ठीक है .	సరే .	0.3254
हाँ , शुकरिया .	మంచిది , ధనయవాద లు .	0.4605
आप से मिल ने कोई आया है .	మి మమ లని కల వ డానికి ఎవర ో వచచా రు .	0.5009
ये व ै सा ही एक प ल है .	చెపప ాల ంటే ఇది ఒక మంచి స ంద ర భ ౦ .	0.5387
हे लो .	హేయ .	0.2922
हे लो .	హేయ .	0.2922
हे लो .	హాయ .	0.2922
कया ?	ఏంటి ?	0.3091
हे लो .	హ లో .	0.3914
ओ ह , तो तुमने शादी का फै सला कर लिया ?	ఓహ అందు కే పె ళళ ి చేసు కుంటుననా వా ?	0.5980
तुम ठीक हो ? अब कया करो गी ?	నువవు బాగా నే ఉంటా వా ? నువవు ఏం చేయ బో తుననా వు ?	0.4586
अचछा ? और परिवार का कया ?	నిజంగా నా ? మరి కుటుం బం సం గ తే ంటి ?	0.4308
मै ड म , ये .	మే డ మ ఇది ?	0.5260
तो सब सही लगता .	పర తీ దీ స ప ష టం గా కనిపి ంచే ది .	0.3475
वह खुश है .	తను సంతో ష ంగా ఉంది .	0.3200
बच प न से जान ती हूँ र ं जन को .	చినన పపటి ను ంచి తన గురించి నాకు పూర తి గా తెలుసు .	0.4940
- ठीक है . - मजा क कर रही हो ना ?	- సరే . - నిజంగా కాదు గా ?	0.5316
अचछा ? कयों ?	అవు నా ? ఎందుకు ?	0.4416
जब से निक ले हैं , तुमने मु ँ ह तक नहीं खो ला .	మనం బయ లు దే రి న పపటి నుండి నువవు ఒకక మాట కూడా మాటలాడ లేదు .	0.5843
हाँ , जा ह िर है .	అవును , అంతే గా మరి .	0.4741
सट रॉ बे री वाला क माल है .	సట రా బె ర రీ కే క ఒకటి . . . బ రం హ మా ండ ంగా ఉంది .	0.5257
बस ह वे ली के साथ अचछ े लग ने चाहिए .	అది మ హ ల కి సూ ట యి తీ ర ాలి .	0.5856
ब ॉर ड ू की रे ड वा इन	జ వా బు బో ర డి యా కస రె డ వె నస	0.5494
हाँ , वो . . . मैं आज कल थो डी वय सत हूँ .	అవును కానీ అ దీ . . . నేను ఇపపుడు కొ ంచ ం బి జీ గా ఉననా ను .	0.5808
शि बा नी : फ ूल ठीक हैं .	ప ూ లు బాగు ననా యి .	0.5198
मि से ज गु पता : ल ॉ ट री लग गई कया , गु ग ग ू ?	లా ట రీ త గి లి ందా , గు గ గ ూ ?	0.5915
बात मेरी का बि लि य त की है .	ఇది నా అస లె న పని వి లు వ గురించి .	0.4967
माफ की जिए , इसका ये मतलब नहीं था .	ననను కషమి ంచండి , అతని ఉద దేశం అది కాదు .	0.5503
थोडा पा नी , थोडा ह ल दी .	కొ ంచ ం నీ ళళు కొ ంచ ం ప సు పు తో కలి పి . . .	0.4519
मेरी जो भी जरूरत थी ,	ఏద ెనా నాకు అవ సరం ఉననా . . .	0.4518
तुम ज य पु र जा रहे हो ना ?	నువవు జె పూర వెళ ు తుననా వ ట గా ?	0.5652
मैं तुमहारे लिए भी यह ख री द ूँगी .	నేను నీకు ఒకక టి తె సతాను .	0.5061
ये . . . ये तो गल त है ना ?	అది - అది త పపు , అవు నా ?	0.5355
बस थोडा और स जी ला होने की जरूरत है , है ना ?	ఇది ఇంకా కొ ంచ ం పర త యే క ంగా ఉండ ాలి .	0.5699
मतलब , जिंदगी भर के लिए .	అంటే , శా శ వ తంగా .	0.4579
गा य तरी की बे टी तुमसे न फ रत नहीं करती .	గా యత రి కూ తు రు ని న నే మీ అస హ యి ంచ దు .	0.6269
खुश हो , ते री बह न इतना कर सकती है , ना .	నువవు సంతో షి ంచాలి , నీ సో ద రి నీ కోసం ఇ వి తే గ లి గి న ందుకు .	0.5281
मैं खुद से कह ती हूँ , हमेशा खुद से कह ती हूँ ,	నాకు నేను చెపపు కుంటా ను , అలా చెపపు కు ంట ూ నె ఉంటా ను ,	0.5195
बि ज ॉ य : वि चार अचछा है . गा य तरी : हाँ , शुकरिया .	- అది మంచి ఐ డి యా . - అవు నా ? థా ంక స .	0.5752
फै सला कर लिया है ना ?	మీరు ని రణ యి ంచు కుననా రు గా , ఇం కే ంటి ?	0.4924
यहाँ आओ .	ఇలా రా .	0.3703
और इ ध र से हम ढ क द ेंगे .	మనం ఇకకడ ను ంచి క వర చే దదాం .	0.5345
पता है . बस . . . एक बे च ै नी सी होती है .	నాకు తెలుసు . అది అలా . . . చాలా ఆ తరు త గా ఉంటుంది . తెలుసా .	0.6133
कया उसका कोई फा य दा हुआ ?	అది నీకు సరి పో తు ందా తెలుసు కో డానికి ?	0.4098
आप खुश हो , माँ ?	నీకు సంతో ష మే నా , అమమా ?	0.4670
के टर र : अचछा ? गा य तरी : अचछा ?	అవును కదా ? బాగు ందా ?	0.4317
कुछ नहीं .	ఏం లేదు .	0.3623
हाँ .	అవును .	0.2761
तो कया बोल ूँ मैं ?	ఇంకా నేను చెపప ే ది ఏ ము ంది ?	0.4486
ज रा बता ओ इसे , मेरे वि चार के बारे में तुमहारी कया रा य है .	నా ఐ డి యా ఎలా ఉ ందో ఇ త నికి చెపపు .	0.5248
बहुत खुश हूँ .	చాలా ఆ న ంద ంగా ఉంది .	0.3562
और मेरे दि मा ग में एक ख या ल है .	నా కో ఐ డి యా వచచి ంది .	0.4924
और अगर उनहें पर वाह होती , तो वह ऐसा नहीं करती ं .	తన కి అదే ఉ ండు ంటే , త ని ది చేసే ది కాదు .	0.5092
फै जा न ो ब ल गरे पस कया है ?	ఫ ె జా ఈ నో బు ల గరే ప స ంటే ఏంటి ?	0.6294
त ू पा गल है कया , ता रा ?	నీ మ తి పోయి ందా తా ర ?	0.4788
का श उनकी जिंदगी में भी पयार होता .	మీకు తెలుసా , తన కి జీవి తం లో పరే మ దొ రికి ఉండ ాల సి ంద ను కుంటా ను .	0.4630
मैं समझ ती हूँ . सु परि चि त , स जी ला और खा स .	నాకు అరథ మె ంది . ఎలా ఉండ ాలి అంటే . . . దగగర గా హు ందా గా మరి యు పర త యే క ంగా ఉండ ాలి కదా ?	0.5451
वो तो पता है .	అది తెలుసు నాకు .	0.4383
मैं चल ती हूँ .	నేను బయ లు దే ర తాను .	0.4318
ये तो जन न त है .	ఇది స వర గం .	0.5361
यार . . .	అ రే . . .	0.6619
हाँ . शुकरिया .	అవును చాలా సంతో ష ం . ధనయవాద లు .	0.4210
मैंने कभी नहीं सो चा था कि जिंदगी के इस मो ड पर किसी से मिल ूँगी , पर . . .	. . . నా జీవి తం లో ఇలా ంటి ద శ లో నేను ఎవ రి నె నా కలు సతాను అను కో లేదు , కానీ . . .	0.6505
ता रा की माँ : त न ख वाह कि तनी ?	నీ జీ తం ఎంత ?	0.3946
हाँ . लग भ ग द स फ ु ट .	ఇంకా ఒక ప ది అ డు గు ల వర కు .	0.5779
हाँ . वापस अस ली दु निया में .	నాకు తెలుసు . తిరిగి ఒక మంచి పర ప ంచ ం లో కి వెళ దాం .	0.5017
ब ब ल स : ये सब बहुत ही ख ू बस ू रत है .	ఇ ద ంతా బాగా నే ఉంది .	0.4433
- तुम कै सी हो ? - आओ .	- ఎలా ఉననా వు ? - ఇలా ర ండి .	0.5786
समझ दार निक ली त ू .	నువవు చాలా తెలి వెన దాని వి .	0.3686
मुझे लगता है , हमें कल म सू री जाना चाहिए .	మనం రే పు మ స సో రీ కి వెళళ ాలి .	0.5635
- हाँ ! - हाँ !	- కావాలి . - కావాలి .	0.3029
तुमहें नहीं पता मेरे लिए ये कि तना मा य ने रख ता है .	నా కె లా అనిపి స తో ందో నువవు ఊ హి ంచ లే వు .	0.5926
मैंने आपको ये बात बता ई थी .	మీకు ఆ క థ చెపపా ను .	0.5188
आज रात मुझसे मि लो .	రాత రికి ననను కలు వు .	0.5231
सू द : कया तुम गल ती कर रही हो ?	త పపు చే సా వా ?	0.4681
कभी - कभी उनहें देख कर जी घ ब रा ता है .	కొనని సా రలు అతని ని చూ సతే అస హ యం వే సతుంది .	0.5736
तुमहें पता है ये कब से चल रहा है ?	వాళళు ఇ దద రు ఎ పపటి ను ంచి కలి సి ఉననా రు మీకు తెలుసా ?	0.5321
एक द म सही ना प का है .	స రె న సె జ .	0.4436
मुझे ये जयादा पसंद है .	నా కి ది న చచి ంది .	0.5032
ता रा की माँ : अरे , मौ सी है मी रा की .	అది మీ రా య ొ కక పి నని .	0.3992
से ल स गर ल : हाँ , मै ड म . मैं इन हें पै क कर वा दे ती हूँ .	సరే , మే డం . ఇ వి ప యా క చే యి సతాను .	0.6275
तुमहें अचछा नहीं लगा . बात मेरे दि मा ग में आई थी .	నీకు న చచ లేదా . ఇది నా ఐ డి యా .	0.5338
थोडा व कत दो ना .	కా సత కొ ంత సమయం ఇవ వు .	0.4894
पता है .	నాకు తెలుసు .	0.3378
कभी आ ना सक ूल .	ఎ పు డ ెనా రా స కూ లు కి .	0.4761
तुम कर कया रहे हो ?	నువవు ఏం చేసతుననా నను కుంటుననా వు ?	0.3926
अ . . . वह पि छ ले साल गु जर गई ं . अ के ली .	తను పోయి నే డా ది చని పోయింది . ఒ ంట రి గా .	0.6166
ठीक है .	సరే మంచిది .	0.3801
ये सब कै सा ल गे गा ?	నీకు ఎలా అనిపి సతుంది ఇది అంతా .	0.4405
भे ज दिया गया	పం ప బ డి ంది .	0.4639
झ ू ठ ?	అబ దధ మా ?	0.3469
हे लो .	హాయ .	0.2922
भा ड में जाओ .	పో వ ో య .	0.3986
मैं ये ल ूँगी .	నేను ఇ వి తీసు కుంటా ను .	0.4058
ठीक है ?	సరేనా ?	0.3581
तुमहारा इ ंदर धन ु ष ?	నీ ఇ ంద ర ధ ను స సు నా ?	0.5039
हमें दे र हो गई है .	మనం లే ట య యా ం .	0.5530
द फा हो !	అవ తల కి పో .	0.3320
इस के साथ बच चा पै दा करना आ सान होता , कयोंकि हम . . .	నాకు తెలుసు . అతని తో బహు శా పర ె గ నె ంట అవ డం సు ల భ మ యయ ే దే మో . మే మూ పర యత ని సతుననా ం .	0.6064
ओ ह . ओ ह , मुझे माफ की जिए गा . मैं . . .	ఓహ ననను కషమి ంచండి , నేను . . .	0.5424
हम म . इ नहीं मौ को ं का फा य दा उ ठा ना चाहिए , ता रा .	ఈ కష ణ ాల నే నువవు ఉ ప యో గి ంచుకో వాలి , తా ర .	0.5860
- हे लो . - हे लो .	- హాయ . - హాయ .	0.4462
ठीक है .	అయి పోయింది .	0.3368
तो सब सही लगता .	పర తీ దీ స ప ష టం గా కనిపి ంచే ది .	0.3475
बस सी मा होती है .	బి జి నె స లో సూ త రం ఒకక ట ే ఉంటుంది .	0.4477
जै ज बडी ते ज है .	జా జ ఒక జీ ని య స .	0.5995
ये मुझे बहुत अ जी ब लग रहा है .	. . . ఇది నాకు కూడా చాలా చి రా గ గా ఉంది . . .	0.5268
कुछ भी , यार .	అలా అన కు .	0.3989
बि ना किसी झ ि झ क के .	ఒకక కష ణ ంలో .	0.3567
गो वि ंद : तुमने कुछ म ंग वा या ?	నువవు అ పపుడ ే . . .	0.3905
कया क हें इसे . . . डे टि ंग ?	ఆ సం బం ధా నని ఏం అని పి లు సతా రో . . . మీకు తెలుసు కదా . . . డే టి ంగ అ నా ?	0.6091
माँ , खुश रख ूँगा .	అమమా . . . త నని సంతో ష ంగా చూ స కుంటా ను .	0.3809
मेरे पास दु निया भर का व कत नहीं है .	నాకు అంత టె ము లేదు .	0.4722
पा गल मत बन ो , दे व या नी .	ఇలా చె యయ కు . ఈ పి చచి త నా నని ఆ పు . క త తి పడ ె య యి .	0.5410
नहीं , सच में . ऐ सी कोई बात नहीं है .	- సరే కానీ . . . నిజంగా నే ఫ ా ర మ ాలి టీ ఏం అ కక ర లేదు - అది . . .	0.5446
मु स कु रा इ ए .	న వ వ ండి .	0.4554
और थोडा सुन ह रा र ंग ?	ఇంకా బ ంగా రం కా వ ాలా ?	0.4745
कोई बात नहीं .	పర లేదు .	0.3373
स वी ट 6 0 - दे र कभी नहीं होती - बि ज ॉ य च ै टर जी उ मर 6 2 - सं देश भे ज ें	స వీ ట 6 0 - ఇంకా సమ య ౦ ఉంది . బి జా య ఛ టర జీ వయ సు 6 2 కి మె సే జ చేయ వచచు .	0.7592
मैं ये उ म मी द नहीं करता कि तुमहें बि करी की समझ होगी , पर . . .	నువవు ఒక పర ొ డ కష న మని షి వి , నీకు సే ల స గురించి తెలియ కపో వచచు , కానీ . . .	0.6468
कर न : मेरी माँ को जब र द स ती करना आ ता है .	మా అమమ చాలా ద ూ కు డు మని షి .	0.5514
कयों नहीं चाहिए ?	ఎందుకు వదదు ?	0.3833
ए .	హేయ .	0.3681
कया बक वास है ?	ఏంటి ది ?	0.3467
त ू सच ची आगे च ली गई .	నువవు జీవి తం లో నిజంగా పె కి వచచా వు .	0.4404
ये . . . ब ब ल स ने किया है ?	అది బ బు ల సా ?	0.4976
बि ज ॉ य : न मस ते .	న మ సతే .	0.4410
कं प नी भी ज म जाए गी .	అ పపటి కి కం పె నీ కూడా సె టి ల అయి పో తుంది .	0.4441
सा ला . . . ये कया . . . मैं तुमहारी परा इ ड परे ड हूँ ?	ఏ ంట ీ ఇది . . నేను నీ పరే డ ఆ ?	0.6046
मुझे . . . तुमहें बता ना जरू री था , यार .	నీకు చెపప ాలను కుననా .	0.4460
शुकरिया .	థా ంక యు .	0.3723
- - हे भगवान !	అయ యో .	0.3067
हाँ .	సరే మంచిది .	0.2332
हाँ .	వెళ ు తుననాను .	0.1917
- भ ू ख ल गी है , यार , खा ना भी नहीं खा या . - बस करो , क बी र !	నాకు ఆ కలి గా ఉంది నే నే ం తి న లేదు .	0.5159
- पता है , - हम म ?	నీకు తెలుసా ?	0.3188
- हम म . - कया कह रही हैं ?	ఆ వి డ ఏ మ ంట ో ంది ?	0.4488
सुनो . ग रा ह को ं को इस की जरूरत है , ठीक है ?	కల యి ంట ల కి ఇది కావాలి , సరేనా ?	0.5188
अचछी बात है .	బాగు ంది .	0.3574
मेरी माँ गु जर चु की हैं . हाँ .	మా అమమ చని పోయింది .	0.4320
तुमहें ब ड ों के आ श ी र वाद से कर नी होगी .	ప ండ గల ని ఆ రం భి ంచ డానికి మీరు పెదద ల ఆ శ ీ ర వాద ం తపప క తీ స కో వాలి .	0.6067
वही तो .	అదే కదా నే న ూ చెపప ే ది .	0.2520
कया कहा ?	ఏం మాటలాడు తుననా రు ?	0.3405
बि ंद ु : अचछा .	సరే .	0.2416
- कर न ? - हम म .	క రణ ?	0.4124
फो टो ग रा फर : कर ु ण ा , आप सब लोग इ ध र देख िए .	హా ప ీ బర త డే టు యు	0.5230
ऐसा कोई जो उन से बात ें करता . ऐसा कोई जो उनहें ग ले लगा ता .	దగగర కి తీసు కో వ డానికి ఒక రు ఉ ంటే బాగు ండ ే ది .	0.5600
- भे ज दो . - ठीक है . भे ज दे ता हूँ .	సరే . పం పు తాను .	0.4669
आदमी : न मस ते .	న మ సతే .	0.4615
