Hindi	Telugu	Similarity_Score
- सुनो . - हमारे काम की सी मा समझ ने की कोशिश करो .	- వి ను . - మన ప నికి ఉనన పరి మి తు లు అరథం చేసు కో .	0.6308
- हैलो ? - वे तुमहें बर बाद कर द ेंगे . वही करेंगे .	- హ లో ? - వారు మి మమ లని నా శ నం చేసతా రు . చేసతా రు .	0.6348
अ दा ल त में जयादा लोग हमारी बात से स हम त . . .	నయా య సథ ా నం దగగర చాలా మంది అ ంగ ీ కరి ంచ రు మనం . . .	0.6350
सिर फ वही आ ं दो ल न है जो 1 9 5 5 से सभी ता ना शा हि यों के खि ला फ ख डा हुआ ,	1 9 5 5 ను ంచి అ నని ని య ంత ృ త వ ప ాల న లకు ఎ దు ర ొ డ డి ని ల బ డి న ఉద య మ ం అది ఒకక ట ే ,	0.7013
आप ओ वर टा इ म दे ते हैं न ?	ఓ వర టె మ కు చె ల లి సతా రా ?	0.6665
तुम कहाँ जाना चा हो गे ?	నువవు ఎ కకడికి వెళ తా వు ?	0.5237
यहाँ काम नहीं कर सकते .	మనం ఇకకడ పని చేయ లే ము .	0.5245
या तना दे कर , अ गवा कर के ,	హి ం సి ంచ టం , అ ప హ రి ంచడం ,	0.5394
अ भ ि यो क ता को ध म की मि ली	పరా సి క యూ టర కు బె ది రి ం పు	0.5566
जू डि थ , यहाँ आओ , पलीज .	జు డి త , ఇ టు రా , దయచేసి .	0.6255
कहा कि वे न जर रख ेंगे .	తా ము గ మని సతు ంటా మ ననా రు .	0.5346
लेकिन खुद के लिए हूँ .	నా తర పు న నేను ఇవ వ గల ను .	0.4587
एक न ै प किन पर कुछ लि खा .	నయా ప కి న పె ఏదో రా శా డు .	0.5386
ले फ टि न ें ट जन र ल हो रख े र फा ए ल वि डे ला , ए ड मि र ल ए मि लि यो ए ड ु आ र ड ो मा से रा ,	లె ఫ టి నె ంట జ న ర ల హ ో ర గే ర ఫ ే ల వి దే లా , అ డ మి ర ల ఎ మి లి యో ఎ డ వర డ ో మ సే రా ,	0.7113
- आप ने ट रो को ली की बात सु नी ? - हाँ , ट रो को ली .	- మీరు టర ొ కో లి పర సం గం వి ననా రా ? - హా , టర ొ కో లి .	0.6445
" मुझे या तना दे ते समय उनहोंने मुझे प ल टा या ,	" వాళళు హి ం సి ంచే ట పపుడు , ననను వెన కకు తి పప ా రు ,	0.6002
- याद रख ो , तुम मेरी कर म चा री हो . - नहीं , सर , मैं स था य ी कर म चा री हूँ .	- నా కోసం పని చే సతు నన టలు గుర తు ంచుకో . నేను ఖ ా య మెన ఉద యో గి ని , సా ర .	0.6835
- सि ल वि या ! - वह कौन था ?	- సి ల వి యా ! - అది ఎవరు ?	0.5634
तुमहें सा व धा न कर ूँगा .	నేను హె చచ రి సతుననాను .	0.5059
म दर स ऑ फ प ला जा दे मा यो	ప లా జా డి మా యో తల లు లు	0.5489
आप ने जो कहा मुझे उसकी कोई जान का री नहीं है .	మీరు పే ర కొ నన విషయం గురించి నాకు తెలియదు .	0.5745
वे मुझे ड रा ने में काम या ब हो गए , जज सा ह ब .	వాళళు ననను అంత గా భ య పెటట ా రు , నయా య మూ ర తి గా రూ .	0.6593
एक बेह तरी न आ रो प - प तर .	ఒక గొ పప ము గి ం పు వాద న .	0.6124
सि सि लिया इ ने स क का बे लि यो स आज भी ला पता है .	సె సి లి యా ఇ నె స కక బె లో స ఇ వాళ టి కీ క న బ డ టం లేదు .	0.6124
हमें यह मौ का मि ला है .	ఇది మన కు ఉనన అవ కా శం .	0.5581
माँ ! वे रो ! पा पा ने वि डे ला को जे ल भे ज दिया !	అమమా ! వె రో ! ఆ యన వి దే లా ను జె లు లో పెటట ా రు !	0.6721
ऐसा लगता है जैसे ए स मा एक क लब था ज हाँ कै दी घ ू म ते - फिर ते रह ते थे .	ఎ సమా ఒక కల బ లా ంటి దని , బ ంద ీ లు లో ప ల తి రుగు తు ంటా రని అ నన టలు ంది .	0.6980
मैं चला गया . उससे कह ना कि अपनी बे टी के साथ ल ं च पर गया हूँ .	ఇకకడ లేను , వెళళ ి పోయా ను . నా కూ తు రి తో భ ో జ నా నికి వెళళ ా నని చెపపు .	0.6116
तीन लोग मुझे मेरी को ठ री से ले गए . मेरी आ ँ ख ों पर प ट टी बं ध ी थी .	నా క ళ లకు గు డ డ క టటి , ము గ గు రు నా సె ల ను ంచి ననను తీసు కె ళళ ా రు .	0.6918
इस के 1 6 ख ंड , 4 , 00 0 प न ने , 7 0 9 मा म ले और 8 00 से जयादा गवा ह हैं .	మొ తత ం 1 6 స ంచి కలు , 4 , 0 0 0 పే జీ లు , 7 0 9 కే సు లు , 8 0 0 సా కష య ాలు .	0.8066
- यह अ के ले नहीं कर सकते . - अ के ले नहीं कर ूँगा . अपनी टी म रख ूँगा .	- ఒ కకడి వే దీ ని ని చేయ లే వు . - చేయ లేను . నాకు నా బ ృ ంద ం ఉంటుంది .	0.6539
- सच में ? कि तना फा सी वा दी है ! - वही बन ता जा रहा है . बिलकुल ठ े ठ .	- నిజ మా ? ఎంత క ండ కా వ రం ! - అతను మె లల గా అలా మా రా డు . సం ప ూ రణ ంగా .	0.6973
अ दा ल त ें जान का री नहीं द ें गी . अगर द ें गी भी तो दे र से द ें गी .	నయా య సథ ా నా లు సమా చా రా నని ఇవ వ వు . ఇ సతే , అ పపటి కి సమయం అయి పో తుంది .	0.6264
- मैं चला जा ऊँ ? - ऐसा करने की सोच ना भी मत .	- నేను వెళళ నా ? - దాని గురించి ఆలోచి ంచ కు .	0.5905
और एक अस हा य इं सान का शा री रि क द मन कर के ?	ఒక ని స స హాయ వయకతి ని భ ౌ తి క ంగా ని ర మూ లి ంచ టం ?	0.6116
मेरी माँ से बात हुई .	మా అమమ తో మాటలా డా ను .	0.4994
उसे जे ल जाना चाहिए .	అతను జె లు కు వెళళ ాలి .	0.4673
हम न या य पा लि का के अ धि का री हैं . अ धि का री .	మనం నయా య వయ వ సథ య ొ కక అ ధి కా రు ల ం . అ ధి కా రు ల ం .	0.6141
तुमने कुछ नहीं कहा ?	మీరు ఏమీ మాటలాడ లేదా ?	0.4957
अ गो स ती को सा ढ े चार साल मि ली . वही बात है .	అ గో స తి , నా లు గు ఏ ళళ ఆ రు నె ల లు . అది అదే .	0.6656
और मैं इस अ दा ल त की व ै ध ता को नहीं मान ता .	నేను ఈ నయా య సథ ా నం చ టట బ దధ తను గుర తి ంచ ను .	0.6737
वहाँ किसी को आपके काम की पर वाह नहीं है .	అకకడ మనం చేసే పని ని ఎవర ూ ప టటి ంచుకో రు .	0.5747
तुमहें लगता है तुम वह मु क द मा जी त जाओ गे ?	ఈ కే సు గె లు సతా రని మీరు అనుకుంటుననా రా ?	0.5824
और मैं उसकी दर द भ री ची ख ें सुन सकता था .	ఆమె బా ధ తో పె డు తు నన కే క లను నేను వి ననా ను .	0.5828
- मेरी कोशिश है . . . - मैं समझ ा नहीं कि मैं अ लग कयों हूँ .	- నేను పర యత ని సతుననాను . . . - నేను ఎందుకు భి నన మో తెలియ టం లేదు .	0.6330
परे शान होना होता , तो मुझे रि टा यर हो कर नौ करी बद ल नी पड ती .	అ ర వాల సి వ సతే , నేను రి టె ర అవ ట ంగా నీ , ఉద యో గం మార ట ంగా నీ చేయ ాలి .	0.6055
अ र ज ें टी ना में लो कत ं तर फिर से ब हा ल हुआ .	ఆ దే శా నికి పర జా స వా మ యం తిరిగి వచచి ంది .	0.6109
हा वी , तुम सो ने जाओ .	హా వి , వెళళ ి పడు కో .	0.5662
सु र कष ा की बात नहीं .	భ దర త గురించి కాదు .	0.5160
अ ट ॉर नी जन र ल के द फ तर के बच चे साथ काम करने को तैयार हैं .	అ టా ర నీ జ న ర ల కార య ాల యం లో మన తో పని చేయ ాలను కు నే పిలల లు ఉననా రు .	0.6480
कि ल मे स , अ वे शे नी डा .	కి ల మె స , అ వె ల లా నె దా .	0.6366
आपको लगता है कि से ना ने सही किया था ?	సె న యం మంచి పని చేసి ందని అనుకుంటుననా రా ?	0.5163
शा ंत हो जाओ , नौ ज वा न . सब का ब ू में है .	శా ం తి ంచండి , బా బ ూ . అంతా అ దు పు లో నే ఉంది .	0.6395
दु ख द है , पर सच है .	వి చా ర క రం కానీ నిజ ం .	0.5411
जा ह िर है , च ूँ कि वह एक ग ुम नाम फोन था ,	తపప కుండా , కానీ అది ఒక అ జ ఞ ా త కాల కాబటటి	0.6100
खुद को सै न य परिवार का हि स सा मान ता हूँ .	నేను సె ని క కుటుం బా నికి చె ంది న వాడి ని .	0.5543
तुमने च म क दिखा दी .	నువవు మె రు సతుననా వు .	0.4809
जज सा हि बा न , उसे ब यान करने के लिए मुझे सिर फ तीन श बद चाहिए .	దాని ని వర ణ ి ంచ టా నికి , మూ డు ము కక లు చ ాలు , నయా య మూ ర తి గా రు .	0.6548
लै ं बर ु सच ि नी को आ ठ .	ల ం బ రూ షి ని , ఎ ని మి ది .	0.5817
वह आ यो ग का अ भ ि ले खा गा र चला ती है . वहाँ के गु र जान ती है .	ఆమె క మి షన పా త పర తు లు ని ర వ హి సతుంది . అకకడ వయ వ హా ర ాలు తెలుసు .	0.6819
अगर से ना ने ब गा व त की , और तुम जानते हो कि ऐसा हो सकता है ,	సె ని క తి రుగు బా టు జరిగి తే , ఏ మ వు తు ందో నీకు బాగా తెలుసు ,	0.6354
मुझे शक है कि वह भे दिया हो सकता है .	అతను ఒక గ ూ ఢ చా రి ఏ మో అని నాకు అను మా నం .	0.6032
अचछा , इसे ध यान में रख ूँगा . शुकरिया .	సరే , నేను గుర తు ంచు కుంటా ను . ధనయవాదాలు .	0.5719
रो जी - रो टी चला ने के भी कई तरी के हैं .	జీ వ నో పా ధి కోసం అ నే క ర క ాలు గా బ తు కు తా రు .	0.5964
अ र ज ें टी निया ई से ना में ले फ टि न ें ट जन र ल .	అ ర జె ంట ీ నా సె నయా నికి లె ఫ టి నె ంట జ న ర ల .	0.6421
तुम पसंद आ ने ल गे हो , मो रे न ो ओ काम पो .	నువవు నాకు న చచు తుననా వు మొ రే నో ఒ కా ం పో .	0.6192
उनहोंने हर जगह लोगों को अ गवा किया था .	వాళళు పరతి చ ో టా మ ను ష ు లను అ ప హ రి ంచా రు .	0.5597
उस समय , मेरा सा ढ े छ ह म ही ने का गर भ था ,	ఆ సమయం లో నేను ఆ రు నన ర నె లల గర భ వ తి ని ,	0.6882
आप की गवा ही पूरी हुई , मै ड म . शुकरिया .	మీ సా కష యం ము గి సింది , మే డ మ . ధనయవాదాలు .	0.6326
- आप ने वि डे ला को जे ल भे ज दिया ? - हाँ .	- మీరు వి దే లా ను జె లు కు పం పా రా ? - అవును .	0.6665
न , वह फा सी वा दी है . उसके बच चे सै न य सक ूल में प ढ ते हैं .	వదదు , అతను అ తి వా ది . అతని పిలల లు సె ని క పా ఠ శ ాల కు వెళ తా రు .	0.7008
उनहें अ गवा , पर ता डि त , कत ल और गा य ब नहीं करना चाहिए था .	వారు అ ప హ రి ంచ లేదు , హి ం సి ంచ లేదు , చం ప లేదు , అద ృ శ యం చేయ లేదు .	0.6006
उसकी आ ँ ख ों पर प ट टी बं ध ी थी और हाथ ह थ क डि यों में ज क डे थे .	ఆమె కు క ళళ కు గ ంత లు క టటి , చే తు లను క టటి సం కె ళళు వే శా రు .	0.6825
ना गर ि क अ दा ल त ने सै न य ता ना शा ही को आ रो पी कर ा र दिया था .	సా ధా రణ నయా య సథ ా నం శి కష లు వి ధి ంచ టం చ రి తర లో ఇ దే మొద టి సారి .	0.6415
फिर , मैं चला आया .	తర వాత వెళళ ి పోయా ను .	0.4295
तुम वह नहीं जानते .	నీకు అది తెలియదు .	0.4459
एक नि ष प कष सुन वा ई .	ఒక నయా య మెన వి చా రణ .	0.5666
- मुझ जै स ों ने नहीं लि खा था . - नहीं ?	- నా లా ంటి వయ క తు ల తో రూ పొ ంద లేదు . - లేదా ?	0.6207
यकीन न नहीं जान ती .	తెలియ దని నా న మమ కం .	0.4672
शायद तुमहारी तरह .	మీ లా గే , అను కో వచచు .	0.3907
फ े डे रि को को रा ले स .	ఫ ె డె రి కో కొ ర రాల ె స .	0.5357
- पहले कया करते थे ? - मैं से ना में था .	- గ తం లో ఏం చేశా వు ? - సె న యం లో ఉననా ను .	0.6422
- वह कहाँ हैं ? - तुमहें नहीं बता ऊँ गी	- ఆ యన ఎకకడ ఉననా డు ? - నేను నీకు చెపప ను .	0.5643
जज सा ह ब , यह पर ति वा दि यों की चा ल है .	నయా య మూ ర తి గా రూ , ఇది పరతి వా దు ల ఎ త తు గ డ .	0.6491
हम सुन वा ई करेंगे .	మేము కొ న సా గి సతా ము .	0.4858
किस बात का शक है ?	నీ స ందే హ ాలు ఏమి టి ?	0.4343
कुछ घ ंट ों बाद , अपनी बे टी की त ला श कर रही उसकी माँ को भी	కొనని గ ంట ల తర వాత , తన కూ తు రి ని వె తు కు తు నన తల లి ని కూడా	0.6346
मैं नहीं चाहता कि तुमहें कुछ हो जाए .	మీకు ఏమీ జ రగ కూడ దని కో రు కుంటుననా ను .	0.5477
और जयादा ग ं भी र न ती जे साम ने आए हैं .	మరి ంత దా రు ణ మెన పరి ణ ా మ ాలు సం భ వి ంచా యి .	0.6278
तुमहें अं दा जा नहीं	నీకు తెలియదు . . .	0.4259
एक गो ल छे द जो सिर में घ ु स ने वाली गो ली से मे ल खा ता है .	బు ల లె ట త లలో చ ొ చచు కు పో వ టం వల న ఏ ర పడి న గు ండ ర టి రం ధ రం .	0.6906
कर सकती हो और करो गी . यह एक आ देश है .	నువవు చేయ ాలి తపప ని సరి గా . ఇది ఆ జ ఞ .	0.6113
ल ॉ स अ बे लो स डे ला ना डा . शान दार था .	లో స అ బు య ె లో స డి లా న దా . బాగా ఆ డా డు .	0.6303
- अ र ज ें टी ना वि रो ध ी अ भ िया न है . - ल ु इस .	- అ ర జె ంట ీ నా వయ తి రే క ఉద య మ ం . - లూ యి స .	0.7488
मैं नि श च य कर के निक ली कि कुछ भी कर ूँगी , चाह े काम पो दे मा यो ही जाना पडे .	ఏదో ఒకటి చేయ ాలని ని శ చ యి ంచు కుననాను , కం పో డి మా యో కు వెళళ ాలను కుననాను .	0.6267
अ भ ि यो जन प कष औ प चा रि क रि पो र ट दर ज करे ,	పరా సి క యూ షన ఒక ని వే ది క సమ ర పి ంచాలి ,	0.6037
- कया ? तुमने उन का पी छ ा किया ? - हाँ .	- ఏమి టి ? వాళళ ను వె ం బ డి ంచా వా ? - అవును .	0.6305
वह मेरा ती स रा बच चा था , मैं जान ती थी कि जलदी होगा .	అది నా మూ డ ో బి డ డ , అది త వర గా జరుగు తు ందని నాకు తెలుసు .	0.5964
मैं भे दि ए का मतलब जान ती हूँ , बे टा .	గ ూ ఢ చా రి అంటే నాకు తెలుసు బ ంగా రం .	0.6132
जब भी तुम चल स को .	నీకు వీ లె న పపుడు .	0.5046
पहले हम तुमहारे बे टे को मार ेंगे .	మొద ట , మేము మీ అబ బా యి ని ప టటు కుంటా ం .	0.5524
मैं के स 1 3 च ौ रा सी की शु रु आ ती सुन वा ई आ र ं भ होने की घ ो ष ण ा करता हूँ ,	కే సు నం బర 1 3 / 8 4 య ొ కక పరా థ మి క వి చా రణ పరా రం భ మెన టలు నేను పర క టి సతుననాను ,	0.7149
- ग री न स पु न . - वही .	- గ రి నస పు న . - ఆ య నే .	0.7233
पुलिस , दर वा जा खो लो ! दर वा जा खो लो !	పోలీ స , త లు పు తె రు వు ! త లు పు తె రు వు !	0.6002
आप का सब ूत पे श है .	మీ సా కష యం ఇది గో .	0.5832
अब मुझे जाने द ें .	ఇక నేను వెళ తాను .	0.4543
मैं जा चु की हूँ .	నేను వెళళ ి పోయా ను .	0.4661
ह ू लि यो , माफ करना .	హ ూ లి యో . మన ని ంచు .	0.5418
नी रो वाला सं के त ?	నీ రో ర కం సం జ ఞ ా ? "	0.5785
गो द भी न ले पा ए ?	ఎవ రికి హ కకు ఉంది ?	0.5326
उसकी बह न की दी गई जान का री की बद ौ ल त उसे पक डा गया था ,	ఆమె సో ద రి ఇ చచి న సమా చా రం ద వా రా ఆమె ను ప టటు కుననా రు ,	0.6122
- मैं अभी आ ता हूँ . - बता ओ कि कैसे .	- నేను ఇ పపుడ ే వ సతాను . - ఎలా గో చెపపు .	0.6281
सुनो , शायद आज रात मैं बच ूँ नहीं .	వి ను , నేను ఇ వాళ రాత రికి చని పో వచచు .	0.5424
कौन सोच सकता है कि देश की आ ध ी जन ता कत ल हो रही थी	వాళళు దేశం లో స గం మంది ని చం పు తుననా రని ఎవ రికి తెలుసు ,	0.5848
और उसे जो र दार होना चाहिए , कयोंकि सा फ त ौ र पर उस पर काफी कुछ नि र भर है .	అది కొ టట ొ చచి న టలు ఉండ ాలి , ఎందుకంటే దాని పె నే చాలా ఆ ధా ర పడి ఉంటుంది .	0.6078
ब रि गे डि यर जन र ल आ रत ू रो बै सि लि यो इ ग ना सि यो ला मी ड ो जो .	బ రి గే డి య ర జ న ర ల అ ర ట ూ రో బా సి లో ఇ గ నా సి యో లా మి డ ో జో	0.6315
उसका न या ब ॉ य फर ें ड बहुत अ जी ब है .	ఆమె కొతత బా య ఫ రె ండ వి ంత గా ఉననా డు .	0.6200
त ब शुरू हुआ जब अ र ज ें टी ना के त ट पर	న మమ క ద రో హ ం , తీ వర వాద ం బయ లు దే ర ట ంతో	0.6782
तुम जे वि यर और वे रो निका के बा प हो ?	మీరు హా వి య ర , వె రో ని కాల త ండ రే నా ?	0.6154
इसे अ के ले नहीं कर सकते . अ के ले में तुमहारा क ला कार दोसत भी शा मिल है .	నువవు ఒ కకడి వే చేయ లే వు . ఒ కకడి వే , అంటే నీ నా ట కాల స నే హి తు డు కూడా .	0.6654
- कुछ नहीं . आ म बात ें . - आ म बात ें ?	- ఏమీ లేదు . మా మూ లే . - మా మూ లే ఏమి టి ?	0.5157
सै न य सर कार के क मा ंड र ों के खि ला फ	క మా ండ ర లకు వయ తి రే క ంగా మీ సా కష యా నని	0.6295
उनहोंने मेरी बच ची को एक मे ज पर र खा . वह ठ ं डी , ग ंद ी थी और रो रही थी .	పా ప ను ఒక బ లల పె పడు కో బె టట ా రు . ఆమె త డి గా , ము రికి గా , ఏ డు సత ూ ఉంది .	0.7012
वा य ु से ना को नि र दो ष होना चाहिए .	వె మా ని క ద ళ ం స వచ ఛ ంగా బయట కు రా వాలి .	0.5723
जैसे ही मिल ती है , आपको बता द ेंगे .	రా గా నే , మేము మీకు తెలియ జ ే సతా ము .	0.6033
आपको पता है कि से ना आप से सबसे जयादा न फ रत करती है ?	సె న యం లో అ ధి కు లు మి మమ లని ద వే షి సతుననా రని తెలుసా ?	0.6155
- मेरी आ ँ ख ों पर प ट टी थी . मुझे बंद ू क मा री . - उनहोंने डि क की खो ली . . .	- క ళళ కు గ ంత లు క టట ా రు . తు పా కి తో కొ టట ా రు . - పెటట ె ను సట న గ న తో . . .	0.7532
हम एक दूस री जगह पहु ँ चे , जो स ंग मर मर के मे ज ों वाली एक बडी इ मा रत थी .	మేము ఇం కో చ ో టి కి వెళళ ా ము , ఒక పెదద భ వ నం , ప ాల రా యి బ లల లు ఉననా యి .	0.7237
यह कोई मजा क है ?	హా సయ మా డు తుననా రా ?	0.4759
हे भगवान , यह परे शान कर रहा है ! हा वी , फोन उ ठा ओ गे ?	భ గ వా న , ఇది పి చ చె క కి సతోంది ! హా వి , ఫోన తీ సతా వా ?	0.6352
- भा ड में जा , कमी ने . - ता कि वह हमा रा दिल बह ला स के .	- దొ బ బె య , వె ధ వా . - ఎందుకంటే మాకు వి నో ద ం కావాలి .	0.6441
2 5 अ क ट ू बर , 1 9 8 4 शु रु आ ती सुन वा ई	అ క టో బర 2 5 , 1 9 8 4 పరా థ మి క వి చా రణ లు	0.7849
रह ने भी दो , फ े ड .	చ ాలు ఆ పు , ఫ ె డె .	0.6622
आज यह ता री ख है .	మనం ఇకకడ ఉననా ము .	0.5121
- आप का इं त जार कर रही थी . - अचछा .	- మీ కో స మే ఎ దు రు చూ సతుననా . - అలా గా .	0.6397
- च लिए भी . - कहाँ ?	- ర ండి . - ఎకకడ కు ?	0.6128
वह वहाँ पर हैं .	ఆ యన అకకడ ఉననా డు .	0.4868
सर , हमें बता इ ए .	సా ర , ఇ టు చూడ ండి .	0.5219
आप बैठ सकते हैं .	మీరు కూ రచ ో వచచు .	0.4348
- और तुमहारे सु र कष ा कर मी ? - एक दिन एक आदमी आया था , फिर गा य ब हो गया .	- మరి నీ భ దర త పరి సథి తి ? - ఒక మని షి ఒక రోజు వచచా డు , తర వాత మా యం .	0.6819
तुमने जो किया उसने क इ यों की उ म मी द ज गा ई है . बैठ ो .	నువవు చేసిన పని తో ఎ ంద రి కో ఆ శ కలి గి ంది . కూ రచ ో .	0.6704
मैं शा ंत ही हूँ .	శా ంత ంగా ఉననా ను .	0.4246
तुमसे कुछ क हूँ गी , जो मैंने पहले कभी नहीं कहा .	ఇంత కు ముందు ఎపపుడూ చెపప ని ది ఇపపుడు ఒకటి చెబు తాను .	0.5518
कयों न क हें . . .	ఇ ద ె లా ఉంది . . .	0.6321
आप बैठ सकते हैं .	మీరు కూ రచ ో వచచు .	0.4348
गु रि ल ला अ गवा करते और मार ते थे .	వి ప ల వ కా రు లను కి డ నా ప చేసి చం పా రు .	0.6096
वे बैठ गए . मु चछ ड और का ले बा ल वाला आ म ने साम ने थे .	కూ రచ ు ననా రు . మీ స ాలు , న లల టి జు టటు చి వర న ఉననా రు .	0.6652
तुम कया कर रहे हो ? चलो सो जाओ .	మీరు ఏమి చేసతుననా రు ? ని దర పొ ండి .	0.5567
- तो ? - वह आई ं और खुद को कम रे में बंद कर लिया .	- అయితే ? - ఆమె వచచి గ ది లో కి వెళళ ి తా ళ ం వే సు కు ంది .	0.6296
मैं टे ली च िया , सै ल वा ड ो र और सट ु र ला को बु ला ल ूँगा .	నేను తె లె చి యా , స ాల వ డ ో ర , సట ు ర ల ాలను పి లు సతాను .	0.6976
" ये आ त ता य ी हैं जि न होंने ख ून ब हा या और लू ट पा ट की .	" ర క త పా తం , ద ో పి డీ లను చే యి ంచే వారు పర జా క ంట కు లు .	0.7153
सै न य सर कार पर मु क द मे में इ ति हा स में पह ली बार	సె ని కా ధి కా రు ల పె వి చా రణ లో ఒక సె ని క ని య ంత ృ త వా నికి	0.6121
पलीज , बैठ जाओ . बैठ जाओ , ह ू लि यो !	కూ రచ ో , దయచేసి . కూ రచ ో , హ ూ లి యో !	0.5867
- टे ली च िया ? - उसने म ना कर दिया .	- తె లె చి యా ? - అతను రా నని చెపపా డు .	0.6054
कया आपको सच में ध म की मि ली थी ?	మీకు బె ది రి ం పు లు రా వ టం నిజ మే నా ?	0.5498
कैसे हैं ? मिले हुए अ र सा हो गया !	ఎలా ఉననా వు ? చాలా కాల ం అయి ంది !	0.5730
तक ली फ दे ने के लिए माफ ी चा हूँ गा .	ఇ బబ ంది పె టటి న ందుకు మన ని ంచాలి .	0.5748
एक ग लिया रे में मेरी बी वी स हि त	ఒక హ ాలు లో , మి గి లి న వాళళ తో కలి సి ,	0.5466
जब जाने लगा तो उनहोंने कुछ कहा .	నేను వ సతు నన పపుడు ఏదో చెపపా డు .	0.5652
- बो लो . - एक नि र म म पर ति कर िया . . .	- కా ని వ వు . - ఒక దు ష ట స ప ంద న . . .	0.7611
अ भ ि यो क ता ह ू लि यो सी जर सट रा से रा	పరా సి క యూ టర హ ూ లి యో సె సా ర స తర సే రా	0.6140
पू रे देश में हि ं सा का राज था ,	హి ం సా కా ండ దే శ మ ంత టా రా జ య మే లి ంది ,	0.5409
मु चछ ड के सि वा , उसने वा इन म ँ गा ई .	మీ స ాలు మా త రం వెన ఆ ర డ ర ఇ చచా డు .	0.6697
मैं हुआ न पा ब लो न ो रि ए गा को ढूँढ रही हूँ . . .	నేను హు వా న పా బ లో నో రి యే గా కోసం చూ సతుననాను . . .	0.6359
या तना दे ने वा लों में से एक मे यर का कर म चा री है .	హి ం సి ంచిన వాళళ లో ఒక డు మే య ర దగగర పని చేసతా డు .	0.6397
अब हम गवा ही के लिए मि सट र इ टा लो अ र ज ें टी न ो ल यू डर को बु ला ते हैं .	ఇపపుడు డా క టర ఇ ట ాలో అ ర జె ంటి నో లూ డ ర ను బో ను లో కి పి లు సతుననా ం .	0.7145
और नी रो वाले अ ँ ग ू ठा नीचे करने के सं के त से स जा सुना ई जाने ल गी .	హే తు బ దధ మెన శి కష ల సథ ా నం లో నీ రో ర కం బ ొ ట న వే లు కి ంద కు సం జ ఞ లు .	0.7005
- कह ने को और कुछ नहीं है ! - ह ू लि यो , तर क का इं त जार करते हैं .	- చెపప టా నికి ఇంకా ఏమీ లేదు ! - హ ూ లి యో , మనం వాద న కోసం వే చి చూ దదాం .	0.6863
- वे व ै सा कर रहे हैं न ? - वह बात नहीं करना चाहता , सि ल वि या .	- వాళళు అది చేసతుననా రు , కదా ? - దాని గురించి మాటలాడ ను , సి ల వి యా .	0.6253
तुम लोगों को कुछ हो सकता है .	మీకు ఏ మ యి నా అవు తు ందే మో నని భ యం .	0.5310
माफ करना , ए ंट ज .	కషమి ంచు , అ ంట జ .	0.5876
उसने व ज ह बता ई ?	ఎందు కో చెపపా డా ?	0.4483
- करी जो ? - नहीं .	- కర రీ జో ? - లేదు .	0.5578
ए ड मि र ल ए मि लि यो ए ड ु आ र ड ो मा से रा .	అ డ మి ర ల ఎ మి లి యో ఎ డ వర డ ో మ సే రా .	0.6244
अ ट ॉर नी जन र ल के लिए काम करता हूँ . पर ो फ े सर हूँ .	అ టా ర నీ జ న ర ల కి ంద పని చే సతాను . ఒక పర ొ ఫ ె సర ను .	0.7012
अचछा . शुकरिया .	సరే , ధనయవాదాలు .	0.4632
अचछा , शुकरिया .	సరే , ధనయవాదాలు .	0.4886
आ र ं भ होने की घ ो ष ण ा करता हूँ ,	సం బం ధి ంచిన 1 3 / 1 9 8 4 నం బర కే సు లో	0.5610
गवा ह को बचा व के लिए इ तने अ हम	పరతి వా ది ప కష ా నికి ఎ ంతో ముఖ య మెన	0.5577
तुम बहुत जि द दी हो . तुमसे बह स नहीं कर सकता .	నువవు చాలా మొ ండి వాడి వి . నేను నీ తో వా ది ంచ లేను .	0.5240
आप की गवा ही . . .	మీ సా కష యం . . .	0.6238
और वह था इस कै दी से कह ल वा ना ,	కే వల ం ఆ ఖ ె దీ తో ఒకటి చెపపి ంచ టం ,	0.5914
हाँ , सट रा से रा .	స తర సే రా , అవును .	0.5707
मि सट र से करे ट री .	కార య దర శి గా రూ .	0.5794
रा ष टर प ति अ ल फ ॉ न सि न कहाँ हो ते ?	అ ధయ కష ు డు అ ల ఫోన సిన ఎకకడ ఉంటా రు ?	0.6667
जानते हो हम कहाँ जा रहे हैं ?	మనం ఎకకడ కు వెళ ు తుననా మో తెలుసా ?	0.5254
मैं समझ ता हूँ .	నాకు అరథ మ యి ంది .	0.4646
और ग ं भी र चे ह रा बना ए सुन ता रहा .	గం భ ీ ర మెన ముఖ ం పె టటి వి ననా డు .	0.6440
मेरी बात सु नि ए .	నా మాట వి న ండి .	0.4922
- नहीं , जा ग रहे हैं . - कौन है ?	- లేదు , మే లు కు నే ఉననా రు . - ఎవరు ?	0.6079
अ र ज ें टी ना , 1 9 8 5	అ ర జె ంట ీ నా 1 9 8 5	0.6803
मुझे दूस री जगह पर ले जा या गया और लड किया ँ जान ती थी ं कि मेरा ब ला त कार हुआ था .	ననను వే రే చ ో టు కు తీసు కె ళళ ా రు , నాకు తెలి సిన అమమా యి లను అత యా చా రం చేశా రు .	0.6534
उनहें लगता है कि यह उनके , परिवार के और देश के खि ला फ है .	అది తన కు , కుటుం బా నికి , దే శా నికి వయ తి రే క మని అతను అను కుంటా డు .	0.6031
